0.7 -1.2085 216770000000 steps
55.2907 0.0394988 
n radius_n error   
0 0 0
1 1 5.63211e-09
2 2.66673 5.03643e-05
3 3.9022 0.000153219
4 6.05088 0.00026845
5 7.33608 0.000422084
6 9.77551 0.000525064
7 10.9165 0.000723509
8 13.47 0.000883542
9 14.6929 0.00123929
10 17.2257 0.0014176
11 18.5175 0.00181868
12 21.116 0.00241925
13 22.3871 0.00224803
14 25.0606 0.00247782
15 26.3299 0.00299848
16 29.0427 0.00325639
17 30.3298 0.00375061
18 33.0865 0.00414445
19 34.3731 0.00534689
20 37.1699 0.00499575
21 38.4533 0.00666839
22 41.2884 0.00587721
23 42.5654 0.00771906
24 45.4346 0.00694972
25 46.7244 0.00974001
26 49.6246 0.00815792
27 50.9166 0.0101211
28 53.8388 0.0127973
29 55.138 0.0133773
30 58.083 0.0156975
31 59.3823 0.0148321
32 62.3485 0.0155359
33 63.6448 0.0153388
34 66.6384 0.0148155
35 67.9313 0.0150931
36 70.9377 0.0174584
37 72.2488 0.0167647
38 75.2766 0.0166291
39 76.5696 0.0243321
40 79.6036 0.0223993
41 80.8958 0.0306618
42 83.9466 0.0233815
43 85.2403 0.0265353
44 88.3032 0.0279855
45 89.6328 0.0354626
46 92.7265 0.033916
47 94.0287 0.032757
48 97.1016 0.0287907
49 98.4243 0.0306095
50 101.514 0.0294774
51 102.839 0.032016
52 105.948 0.0306184
53 107.262 0.0327397
54 110.392 0.0357253
55 111.719 0.0352675
56 114.86 0.0409534
57 116.157 0.0506688
58 119.317 0.0555646
59 120.651 0.0636138
60 123.764 0.0451717
61 125.072 0.0463732
62 128.211 0.0463525
63 129.554 0.0462289
64 132.725 0.0487083
65 134.074 0.0521328
66 137.218 0.0514639
67 138.565 0.0550774
68 141.741 0.0604653
69 143.042 0.0629434
70 146.205 0.0598952
71 147.522 0.0604889
72 150.704 0.0779265
73 152.069 0.0993308
74 155.29 0.0923831
75 156.666 0.095051
76 159.902 0.087633
77 161.284 0.0848813
78 164.462 0.0894936
79 165.803 0.0932921
80 169.015 0.0889521
81 170.393 0.101288
82 173.591 0.091211
83 174.99 0.0954967
84 178.148 0.0968468
85 179.528 0.0985263
86 182.779 0.104517
87 184.151 0.103151
88 187.457 0.106384
89 188.782 0.107341
90 191.936 0.115812
91 193.264 0.115166
92 196.575 0.114773
93 197.918 0.129215
94 201.121 0.118291
95 202.433 0.138171
96 205.685 0.129877
97 206.981 0.140799
98 210.254 0.138269
99 211.579 0.143357
100 214.972 0.140104
101 216.273 0.144186
102 219.519 0.14995
103 220.825 0.162247
104 224.095 0.157245
105 225.472 0.159316
106 228.653 0.16268
107 230.151 0.177666
108 233.343 0.167098
109 234.753 0.18274
110 238.169 0.173312
111 239.455 0.187503
112 242.787 0.193699
113 244.012 0.186583
114 247.312 0.199265
115 248.676 0.200586
116 251.952 0.202414
117 253.307 0.211021
118 256.594 0.219319
119 257.932 0.227179
120 261.268 0.237978
121 262.697 0.235951
122 265.989 0.236176
123 267.438 0.240985
124 270.635 0.233018
125 272.112 0.240695
126 275.398 0.249502
127 276.821 0.246458
128 280.006 0.259853
129 281.326 0.267027
130 284.764 0.270645
131 286.238 0.279869
132 289.382 0.288419
133 290.917 0.294591
134 293.909 0.291472
135 295.314 0.307861
136 298.495 0.305597
137 299.889 0.318501
138 303.192 0.325937
139 304.649 0.332238
140 308.036 0.336623
141 309.462 0.359376
142 312.756 0.352907
143 314.199 0.360567
144 317.404 0.378449
145 318.639 0.401852
146 322.147 0.384138
147 323.334 0.404912
148 326.765 0.457933
149 328.09 0.412454
150 331.366 0.522868
151 332.706 0.447376
152 335.912 0.465317
153 337.237 0.449926
154 340.857 0.445815
155 342.4 0.467895
156 345.939 0.465903
157 347.039 0.482923
158 350.213 0.46544
159 351.84 0.473056
160 355.155 0.50758
161 356.615 0.512404
162 359.638 0.521589
163 361.316 0.514082
164 364.759 0.50768
165 366.327 0.577448
166 369.334 0.535776
167 371.077 0.545156
168 374.45 0.54998
169 375.718 0.574357
170 378.828 0.581445
171 380.202 0.630226
172 383.306 0.599083
173 385.091 0.621803
174 388.401 0.631725
175 390.019 0.620956
176 393.197 0.626989
177 394.881 0.647553
178 398.033 0.635344
179 399.758 0.66005
180 403.43 0.664925
181 404.281 0.685243
182 407.529 0.710992
183 408.927 0.701388
184 412.226 0.711074
185 413.795 0.699412
186 417.179 0.725165
187 418.72 0.761502
188 422.028 0.758878
189 423.454 0.768907
190 426.99 0.789609
191 428.256 0.801049
192 431.552 0.821402
193 433.261 0.821564
194 436.985 0.831857
195 438.159 0.899403
196 441.417 0.875754
197 442.829 0.913728
198 445.924 0.923682
199 447.548 1.05815
200 450.393 0.95079
201 451.769 0.958005
202 454.816 0.976784
203 456.407 0.991868
204 459.435 1.02584
205 460.26 1.02436
206 463.884 1.09781
207 465.572 1.08949
208 468.846 1.0849
209 470.548 1.12478
210 473.913 1.13792
211 475.546 1.13804
212 478.462 1.12351
213 479.895 1.16477
214 482.965 1.23048
215 484.375 1.2593
216 487.923 1.30366
217 488.703 1.3061
218 492.604 1.32902
219 493.676 1.29139
220 497.015 1.4387
221 498.296 1.50766
222 501.222 1.35987
223 502.694 1.44502
