0.6 -1.151 154310000000 steps
89.5737 0.100103 
n radius_n error   
0 0 0
1 1 4.80933e-09
2 2.66671 9.11718e-05
3 4.00639 0.000284067
4 6.19883 0.000541093
5 7.67615 0.000780269
6 10.1809 0.000836016
7 11.6081 0.00127637
8 14.2773 0.00188892
9 15.8206 0.00262384
10 18.5311 0.00248782
11 20.1862 0.00356967
12 22.9867 0.00410425
13 24.6832 0.00507306
14 27.587 0.00608328
15 29.3334 0.00810878
16 32.3099 0.00825127
17 34.1212 0.00685352
18 37.1681 0.00850174
19 39.0184 0.00728025
20 42.1308 0.00783606
21 44.0279 0.00927741
22 47.1935 0.00914794
23 49.136 0.0100552
24 52.362 0.0132634
25 54.34 0.0146444
26 57.6203 0.0147429
27 59.6454 0.0195199
28 62.9802 0.0173439
29 65.0457 0.0165969
30 68.4268 0.020399
31 70.5367 0.0236451
32 73.9587 0.0275233
33 76.0982 0.0309931
34 79.5734 0.0276332
35 81.743 0.0250387
36 85.2441 0.0265242
37 87.4599 0.0284219
38 91.0044 0.0267508
39 93.2373 0.0346393
40 96.8277 0.0323679
41 99.1031 0.033345
42 102.726 0.0334753
43 105.037 0.0352916
44 108.697 0.0364467
45 111.038 0.0384211
46 114.734 0.0379674
47 117.123 0.0413674
48 120.842 0.0397952
49 123.276 0.0447721
50 127.035 0.0542605
51 129.487 0.0528192
52 133.279 0.0465434
53 135.744 0.0499606
54 139.559 0.0517095
55 142.082 0.0529848
56 145.876 0.055426
57 148.441 0.0649845
58 152.3 0.0660445
59 154.877 0.0813703
60 158.784 0.0787547
61 161.383 0.084239
62 165.281 0.0812732
63 167.935 0.0815767
64 171.872 0.0855238
65 174.533 0.0846841
66 178.489 0.0843945
67 181.144 0.0823766
68 185.166 0.0923288
69 187.926 0.0984251
70 191.923 0.104473
71 194.696 0.0967835
72 198.702 0.0913603
73 201.477 0.10148
74 205.579 0.101275
75 208.367 0.105577
76 212.45 0.106788
77 215.207 0.108882
78 219.349 0.119462
79 222.189 0.119253
80 226.305 0.124616
81 229.156 0.130425
82 233.325 0.129805
83 236.205 0.136552
84 240.383 0.145179
85 243.28 0.146263
86 247.502 0.142498
87 250.433 0.145308
88 254.618 0.16319
89 257.539 0.173777
90 261.817 0.155916
91 264.759 0.157817
92 269.099 0.156323
93 272.087 0.16397
94 276.487 0.206858
95 279.5 0.182164
96 283.798 0.165657
97 286.967 0.177192
98 291.275 0.205
99 294.26 0.206273
100 298.631 0.207391
101 301.705 0.221411
102 306.112 0.239912
103 309.369 0.235598
104 313.624 0.244651
105 316.748 0.207402
106 321.215 0.27405
107 324.332 0.262401
108 328.876 0.255643
109 331.938 0.275398
110 336.544 0.274784
111 339.633 0.270952
112 344.16 0.227304
113 347.459 0.249234
114 351.835 0.288831
115 355.187 0.285562
116 359.705 0.300375
117 362.924 0.324693
118 367.48 0.30567
119 370.736 0.319584
120 375.225 0.290538
121 378.622 0.391582
122 383.053 0.407781
123 386.518 0.39984
124 391.242 0.387464
125 394.52 0.40493
126 399.057 0.401091
127 402.433 0.420495
128 407.073 0.369275
129 410.481 0.371117
130 415.131 0.392212
131 418.602 0.37184
132 423.257 0.39259
133 426.888 0.409565
134 431.503 0.427011
135 434.916 0.401406
136 439.387 0.435669
137 442.954 0.418711
138 447.736 0.470834
139 451.547 0.493065
140 456.274 0.517856
141 459.726 0.56417
142 464.373 0.72817
143 467.821 0.69753
144 472.561 0.56812
145 476.176 0.589682
146 481.074 0.514472
147 484.821 0.485388
148 489.412 0.547706
149 493.126 0.524337
150 497.715 0.483954
151 501.242 0.511451
152 506.013 0.529004
153 509.789 0.518564
154 514.638 0.512079
155 518.244 0.524608
156 523.196 0.583858
157 526.957 0.546132
158 531.913 0.552117
159 535.564 0.573919
160 540.277 0.578932
161 544.063 0.584269
162 548.779 0.594581
163 552.71 0.632117
164 557.601 0.615201
165 561.384 0.617063
166 566.287 0.62386
167 570.076 0.64613
168 575.101 0.666007
169 578.862 0.698577
170 583.404 0.695726
171 587.249 0.729053
172 592.342 0.715224
173 596.243 0.784358
174 601.015 0.749052
175 604.71 0.729945
176 609.471 0.763665
177 613.253 0.811321
178 618.624 0.777106
179 622.443 0.790244
180 627.215 0.813074
181 631.36 0.829889
182 636.392 0.894604
183 640.151 0.830676
184 645.294 0.871746
185 649.449 0.915825
186 654.142 0.934754
187 658.279 0.900106
188 663.324 0.936172
189 667.625 1.07395
190 672.764 1.09779
191 677.334 1.1655
192 682.23 1.09388
193 686.119 1.06123
194 691.149 0.968305
195 695.398 1.03311
196 700.841 1.01776
197 704.75 1.10539
198 709.936 1.07748
199 713.977 1.20445
200 718.701 1.16819
201 722.559 1.22405
202 728.133 1.16226
203 732.173 1.27751
204 737.331 1.23
205 741.14 1.44465
206 746.461 1.50636
207 750.127 1.23989
208 755.074 1.28908
209 758.981 1.37901
210 764.765 1.47512
211 768.733 1.33943
212 773.458 1.31885
213 777.739 1.36639
214 782.863 1.52002
215 786.597 1.58428
216 791.843 1.5325
217 795.461 1.42239
218 800.894 1.59109
219 805.409 1.4527
220 810.581 1.53171
221 815.672 1.52656
222 820.821 1.58425
223 825.623 1.87735
224 830.54 2.19776
225 835.531 1.90054
