0.6 -1.1475 101720000000 steps
121.036 0.189845 
n radius_n error   
0 0 0
1 1 4.49287e-09
2 2.66688 0.000122233
3 4.00695 0.000365255
4 6.19911 0.000542602
5 7.6766 0.000895884
6 10.1807 0.00131107
7 11.6093 0.00182398
8 14.2812 0.00198573
9 15.8277 0.0027073
10 18.5381 0.00310635
11 20.1946 0.00393211
12 22.9915 0.00509809
13 24.6903 0.00557177
14 27.5905 0.00607532
15 29.3416 0.00673772
16 32.3258 0.00784546
17 34.1314 0.00914004
18 37.1746 0.00978663
19 39.0302 0.0107507
20 42.1478 0.0121073
21 44.0418 0.013233
22 47.2172 0.0142158
23 49.1679 0.0156637
24 52.4089 0.0168404
25 54.3923 0.0183114
26 57.6751 0.0219617
27 59.714 0.0251096
28 63.0394 0.03
29 65.1047 0.0256442
30 68.4923 0.0313614
31 70.5989 0.0291342
32 74.0158 0.0291396
33 76.1575 0.0331957
34 79.6156 0.0330114
35 81.794 0.0332094
36 85.2853 0.0349261
37 87.4888 0.0381225
38 90.9888 0.0389361
39 93.26 0.0429857
40 96.8211 0.0443526
41 99.1212 0.0449035
42 102.722 0.0449928
43 105.02 0.0477225
44 108.666 0.0552791
45 111.028 0.0547299
46 114.706 0.0612976
47 117.051 0.0581818
48 120.786 0.0614238
49 123.197 0.0637551
50 126.952 0.07638
51 129.371 0.0876572
52 133.139 0.0855122
53 135.587 0.0885122
54 139.419 0.0818058
55 141.923 0.0791412
56 145.747 0.0781224
57 148.268 0.078214
58 152.165 0.0863503
59 154.729 0.0823916
60 158.616 0.0801252
61 161.191 0.0895368
62 165.109 0.0921042
63 167.695 0.102939
64 171.657 0.091793
65 174.298 0.0991043
66 178.267 0.0998541
67 181.004 0.114462
68 185.011 0.108095
69 187.713 0.111806
70 191.746 0.123829
71 194.527 0.120504
72 198.576 0.148786
73 201.347 0.156543
74 205.395 0.161943
75 208.216 0.156932
76 212.32 0.149523
77 215.097 0.153474
78 219.225 0.149894
79 222.026 0.155516
80 226.175 0.165333
81 228.933 0.182561
82 233.111 0.168046
83 235.976 0.179347
84 240.151 0.190029
85 243.036 0.208488
86 247.243 0.208964
87 250.151 0.207288
88 254.457 0.219321
89 257.516 0.233321
90 261.753 0.230886
91 264.79 0.238115
92 269.054 0.234998
93 272.039 0.246434
94 276.396 0.238409
95 279.39 0.278233
96 283.712 0.301408
97 286.74 0.318082
98 291.032 0.292466
99 294.046 0.297511
100 298.357 0.320035
101 301.461 0.309095
102 306.002 0.320957
103 309.099 0.324985
104 313.471 0.289165
105 316.678 0.305636
106 321.054 0.333653
107 324.181 0.373849
108 328.63 0.411259
109 331.765 0.3634
110 336.354 0.308244
111 339.462 0.345586
112 344.043 0.330465
113 347.291 0.334133
114 351.899 0.350769
115 355.122 0.361896
116 359.669 0.398543
117 362.895 0.394506
118 367.309 0.407742
119 370.592 0.372879
120 375.006 0.372088
121 378.452 0.384958
122 383.076 0.385681
123 386.444 0.415855
124 391.109 0.428923
125 394.542 0.447465
126 398.789 0.448269
127 402.154 0.405517
128 406.835 0.449812
129 410.241 0.436609
130 415.033 0.520876
131 418.593 0.477049
132 423.098 0.453171
133 426.565 0.473811
134 431.113 0.419468
135 434.518 0.43674
136 439.284 0.445004
137 442.575 0.470633
138 447.334 0.506682
139 450.782 0.574344
140 455.513 0.608983
141 459.131 0.52355
142 463.818 0.48382
143 467.451 0.495059
144 472.44 0.506375
145 475.952 0.515741
146 480.746 0.512589
147 484.304 0.527109
148 489.228 0.531882
149 492.76 0.57899
150 497.771 0.549786
151 501.382 0.576794
152 506.384 0.593305
153 509.97 0.599232
154 514.542 0.605564
155 518.278 0.623687
156 523.391 0.661644
157 527.09 0.65423
158 532.081 0.649801
159 535.337 0.67989
160 540.404 0.727902
161 543.986 0.728704
162 548.922 0.762995
163 552.59 0.753356
164 557.529 0.793116
165 561.249 0.716476
166 566.136 0.703517
167 569.755 0.814668
168 574.855 0.801575
169 578.592 0.775684
170 583.554 0.776936
171 587.156 0.828745
172 591.992 0.951859
173 596.264 0.982571
174 601.13 0.951545
175 605.034 0.889132
176 610.066 0.989807
177 614.079 1.07331
178 619.044 0.941155
179 622.997 0.913275
180 627.865 0.951953
181 631.93 0.998019
182 637.175 0.950403
183 641.164 0.945043
184 646.078 1.04429
185 650.483 1.02067
186 655.808 1.1586
187 659.723 1.10475
188 664.701 1.28568
189 668.489 1.21022
190 673.782 1.08891
191 677.809 1.18406
192 682.966 1.10721
193 686.971 1.12051
194 692.154 1.17452
195 696.584 1.13206
196 701.375 1.10445
197 705.336 1.12659
198 710.765 1.13815
199 715.005 1.20606
200 720.114 1.27467
201 723.879 1.27366
202 729.509 1.37412
203 733.535 1.26583
204 739.145 1.21922
205 742.672 1.30987
206 747.861 1.52655
207 751.747 1.41925
208 757.225 1.35585
209 761.482 1.57562
210 766.76 1.38222
211 770.532 1.33775
212 775.82 1.34686
213 780.006 1.37369
214 785.845 1.49316
215 790.242 1.51324
216 795.34 1.53243
217 799.482 1.71281
218 804.853 1.97564
219 809.326 1.91336
220 814.38 1.58888
221 818.801 1.57729
222 824.038 1.69658
223 828.167 1.74223
224 833.429 1.51254
225 837.451 1.95121
226 842.807 1.99364
