0.7 -1.1995 156320000000 steps
113.46 0.201063 
n radius_n error   
0 0 0
1 1 4.14512e-09
2 2.66661 8.30672e-05
3 3.90197 0.000226906
4 6.0504 0.00036685
5 7.33598 0.00093526
6 9.77637 0.00106198
7 10.9162 0.00146674
8 13.4701 0.00175155
9 14.6926 0.0023017
10 17.2256 0.00246684
11 18.516 0.00312281
12 21.1108 0.00311638
13 22.3821 0.00370972
14 25.0636 0.00518042
15 26.3271 0.00444711
16 29.0433 0.00646805
17 30.3287 0.00582956
18 33.0884 0.00967088
19 34.376 0.0104657
20 37.1751 0.010641
21 38.4632 0.0118097
22 41.3015 0.0108526
23 42.5854 0.0132866
24 45.4537 0.0111968
25 46.7571 0.0119978
26 49.6446 0.013668
27 50.9387 0.016814
28 53.8549 0.0195034
29 55.1474 0.018571
30 58.0951 0.0167524
31 59.3862 0.0187275
32 62.3466 0.0206991
33 63.6526 0.0219126
34 66.631 0.0272532
35 67.9208 0.0268963
36 70.9367 0.0304074
37 72.2334 0.0338305
38 75.2642 0.0265049
39 76.5598 0.0266092
40 79.582 0.0308701
41 80.8856 0.0330049
42 83.9425 0.0371422
43 85.2355 0.0388643
44 88.3415 0.0357809
45 89.653 0.0377943
46 92.7412 0.0369692
47 94.0543 0.0373267
48 97.1475 0.0381928
49 98.4518 0.0385132
50 101.552 0.0434976
51 102.89 0.0431906
52 106 0.0437966
53 107.308 0.0447432
54 110.426 0.0493472
55 111.718 0.04676
56 114.851 0.0542206
57 116.188 0.0562335
58 119.296 0.060885
59 120.635 0.0586183
60 123.779 0.061058
61 125.143 0.0614075
62 128.288 0.0637722
63 129.626 0.0671854
64 132.768 0.0675035
65 134.118 0.0687924
66 137.302 0.0798001
67 138.612 0.0879928
68 141.813 0.0905431
69 143.126 0.0989073
70 146.309 0.0779768
71 147.669 0.0796467
72 150.872 0.0812492
73 152.238 0.0865765
74 155.399 0.0879907
75 156.716 0.0888037
76 159.988 0.0903774
77 161.297 0.0891643
78 164.515 0.114976
79 165.874 0.112156
80 169.037 0.125035
81 170.391 0.12407
82 173.582 0.124911
83 174.854 0.12483
84 178.08 0.115255
85 179.432 0.140538
86 182.585 0.153471
87 184.012 0.153661
88 187.187 0.160748
89 188.496 0.155744
90 191.674 0.153154
91 193.081 0.164321
92 196.323 0.193269
93 197.762 0.20512
94 200.961 0.198434
95 202.384 0.194388
96 205.602 0.186366
97 206.956 0.212327
98 210.114 0.216158
99 211.492 0.212613
100 214.779 0.188691
101 216.075 0.165642
102 219.351 0.173187
103 220.692 0.159626
104 223.841 0.165008
105 225.248 0.175517
106 228.507 0.172222
107 229.913 0.186889
108 233.086 0.205266
109 234.577 0.179123
110 237.773 0.182616
111 239.084 0.179843
112 242.349 0.193439
113 243.741 0.202642
114 247.038 0.200519
115 248.338 0.203983
116 251.555 0.209878
117 252.901 0.210338
118 256.271 0.2211
119 257.579 0.218122
120 260.837 0.227281
121 262.337 0.227276
122 265.595 0.242378
123 266.932 0.275104
124 270.267 0.263098
125 271.773 0.264625
126 274.926 0.242741
127 276.379 0.258307
128 279.589 0.253411
129 280.936 0.261475
130 284.39 0.26484
131 285.797 0.280767
132 288.993 0.275644
133 290.446 0.277086
134 293.617 0.289124
135 294.993 0.311419
136 298.239 0.315655
137 299.616 0.307957
138 302.882 0.310799
139 304.272 0.313719
140 307.507 0.316567
141 308.748 0.319641
142 312.108 0.345446
143 313.254 0.342078
144 316.607 0.342217
145 317.984 0.362536
146 321.076 0.350615
147 322.577 0.366583
148 325.904 0.362801
149 327.487 0.375971
150 330.851 0.413504
151 332.304 0.387823
152 335.401 0.391277
153 337.015 0.395128
154 340.254 0.400095
155 341.578 0.392332
156 344.913 0.406217
157 346.36 0.412133
158 349.496 0.423432
159 351.101 0.421023
160 354.196 0.432423
161 355.775 0.445948
162 359.177 0.433016
163 360.594 0.499638
164 363.994 0.47682
165 365.275 0.532232
166 368.368 0.468313
167 369.828 0.50216
168 373.146 0.494383
169 374.479 0.503928
170 377.737 0.485563
171 379.278 0.563169
172 382.846 0.5187
173 384.007 0.521161
174 387.437 0.500835
175 388.625 0.546259
176 392.038 0.552359
177 393.712 0.540845
178 396.468 0.572925
179 397.98 0.608983
180 401.21 0.581478
181 402.783 0.573157
182 406.144 0.60796
183 407.771 0.61769
184 411.253 0.592535
185 412.459 0.625724
186 415.807 0.631861
187 417.498 0.615901
188 420.832 0.700511
189 422.106 0.738241
190 425.379 0.78002
191 426.732 0.737048
192 430.034 0.663809
193 431.494 0.74336
194 434.783 0.668911
195 436.108 0.677517
196 439.892 0.754286
197 441.62 0.687595
198 445.119 0.733542
199 446.191 0.770944
200 449.364 0.723893
201 450.659 0.806229
202 453.867 0.74351
203 455.293 0.85139
204 458.708 0.767994
205 460.085 0.808376
206 464.001 0.802173
207 465.652 0.860976
208 468.965 0.98298
209 470.711 0.835917
210 474.15 0.810426
211 475.744 0.827955
212 478.835 0.899969
213 480.382 0.872914
214 483.037 0.911791
215 484.821 0.927161
216 487.919 0.894052
217 489.144 0.890112
218 492.405 0.898918
219 494.411 0.925439
220 497.79 0.958556
221 499.413 0.923495
222 502.704 0.924692
223 503.676 0.938785
224 506.588 0.932443
