0.4 -1.07 101330000000 steps
135.252 0.217994 
n radius_n error   
0 0 0
1 1 4.83458e-09
2 2.66689 0.000156683
3 4.20607 0.000483529
4 6.4904 0.000826316
5 8.34404 0.00112716
6 10.9992 0.00154277
7 12.9925 0.00250927
8 15.9123 0.00337049
9 18.1211 0.00340654
10 21.2094 0.00403574
11 23.6311 0.00502759
12 26.8859 0.00612158
13 29.4737 0.0065715
14 32.8992 0.0076727
15 35.6458 0.0102791
16 39.2262 0.0106029
17 42.1213 0.0114637
18 45.8403 0.0124216
19 48.8808 0.0136176
20 52.7399 0.0149515
21 55.9193 0.0193176
22 59.9098 0.0218724
23 63.2345 0.0246604
24 67.3461 0.0284345
25 70.7901 0.0308915
26 75.0234 0.0246546
27 78.589 0.02667
28 82.9322 0.0276636
29 86.6293 0.0301538
30 91.0803 0.0313745
31 94.8858 0.0337118
32 99.4482 0.0351304
33 103.363 0.0352758
34 108.019 0.0381463
35 112.042 0.0398756
36 116.81 0.0433548
37 120.948 0.0445848
38 125.826 0.0469214
39 130.091 0.0497583
40 135.06 0.0514142
41 139.414 0.0533491
42 144.457 0.0539135
43 148.923 0.0568337
44 154.06 0.0609559
45 158.635 0.0785355
46 163.872 0.0868896
47 168.519 0.0854938
48 173.805 0.075153
49 178.51 0.0761708
50 183.906 0.0817951
51 188.76 0.0839396
52 194.229 0.0871427
53 199.173 0.091542
54 204.734 0.0907926
55 209.744 0.0947832
56 215.395 0.0958629
57 220.493 0.104219
58 226.221 0.105801
59 231.405 0.106697
60 237.231 0.128431
61 242.509 0.126195
62 248.443 0.142519
63 253.854 0.15428
64 259.812 0.169244
65 265.285 0.188689
66 271.28 0.199534
67 276.777 0.203038
68 282.945 0.191478
69 288.541 0.210542
70 294.758 0.196347
71 300.471 0.184368
72 306.803 0.217367
73 312.625 0.207477
74 319.055 0.210712
75 324.879 0.251747
76 331.264 0.241868
77 337.17 0.279924
78 343.707 0.272479
79 349.747 0.275565
80 356.161 0.272648
81 362.238 0.284335
82 368.931 0.266471
83 375.034 0.254433
84 381.84 0.298245
85 388.038 0.318988
86 394.864 0.35053
87 401.131 0.41815
88 407.948 0.449895
89 414.338 0.478343
90 421.276 0.466734
91 427.765 0.46894
92 434.756 0.461215
93 441.141 0.438973
94 448.168 0.408384
95 454.774 0.430276
96 461.881 0.500752
97 468.483 0.562553
98 475.585 0.595898
99 482.245 0.57353
100 489.641 0.513112
101 496.374 0.491167
102 503.612 0.544481
103 510.458 0.558511
104 518.017 0.617246
105 524.781 0.556478
106 532.282 0.592132
107 539.158 0.684024
108 546.786 0.744108
109 553.859 0.694578
110 561.368 0.675803
111 568.377 0.673695
112 575.917 0.56246
113 583.154 0.575265
114 590.873 0.62978
115 598.174 0.649388
116 606.088 0.685074
117 613.543 0.645664
118 621.077 0.729007
119 628.428 0.706547
120 636.234 0.750963
121 643.614 0.747148
122 651.797 0.737037
123 659.357 0.7262
124 667.36 0.695034
125 674.828 0.644734
126 683.038 0.771723
127 690.648 0.827903
128 698.958 0.834959
129 706.718 0.777974
130 714.961 0.867409
131 722.724 0.886192
132 730.66 0.797549
133 738.451 0.850302
134 746.718 0.872093
135 754.691 0.93594
136 762.92 0.860143
137 770.936 0.820416
138 779.15 0.768993
139 786.847 0.783147
140 795.413 0.735309
141 803.348 0.748231
142 811.769 0.807012
143 819.772 0.773244
144 828.379 0.811309
145 836.668 0.767381
146 845.104 0.810823
147 853.411 0.795744
148 862.014 0.799368
149 870.497 0.801935
150 879.364 0.851617
151 887.624 0.889796
152 896.518 0.869051
153 904.719 0.852013
154 913.04 0.891663
155 921.522 0.91258
156 930.754 0.897601
157 939.402 1.04135
158 948.52 1.09314
159 957.188 1.06734
160 966.337 1.28704
161 974.662 1.14529
162 983.349 1.15132
163 991.984 1.20104
164 1001.06 1.229
165 1009.97 1.23508
166 1019.16 1.30033
167 1027.98 1.4376
168 1037.27 1.3303
169 1045.8 1.33555
170 1054.75 1.46234
171 1063.26 1.41641
172 1072.81 1.54946
173 1081.62 1.49456
174 1090.93 1.51192
175 1099.91 1.42023
176 1109.48 1.32055
177 1119.03 1.41507
178 1127.72 1.40875
179 1136.91 1.39246
180 1146.32 1.51462
181 1155.39 1.61663
182 1164.56 1.80091
183 1174.06 1.68962
184 1184.2 1.80454
185 1193.32 2.20823
186 1203.39 2.29699
187 1213.05 2.1545
188 1221.66 2.24769
189 1230.6 2.05687
190 1240.37 2.12218
191 1250.07 2.20133
192 1259.85 2.08976
193 1269.58 2.29017
194 1280.13 2.38272
195 1289.66 2.49572
196 1300.04 2.66261
197 1308.17 2.51953
198 1318.56 2.47268
199 1328.28 2.39703
200 1338.51 2.38252
201 1348.52 2.32428
202 1358.24 2.73924
203 1368.57 2.44013
204 1378.69 2.47974
205 1388.89 2.60837
206 1399.31 2.69788
207 1409.34 2.46981
208 1418.85 2.21308
209 1428.43 2.38203
210 1438.2 2.53311
211 1447.89 2.37883
212 1457.99 2.25849
213 1468.01 2.33906
214 1478.17 2.2401
215 1488.11 2.59482
216 1498.64 2.77952
217 1509.51 2.75171
218 1520.87 2.92181
219 1531.23 2.92733
220 1540.25 3.0732
221 1550.53 3.33941
222 1561.22 3.52581
