0.8 -1.264 174290000000 steps
73.3822 0.35334 
n radius_n error   
0 0 0
1 1 5.63211e-09
2 2.66668 4.74534e-05
3 3.79465 0.000186025
4 5.90231 0.000284358
5 6.99534 0.000414905
6 9.37806 0.000556124
7 10.2373 0.000749846
8 12.6852 0.000947914
9 13.6044 0.00123133
10 15.9689 0.00152358
11 16.9234 0.0017917
12 19.3351 0.00225055
13 20.209 0.00244057
14 22.6842 0.00268506
15 23.5219 0.00328454
16 26.0112 0.00356848
17 26.8312 0.00405551
18 29.3396 0.00450552
19 30.1304 0.00511514
20 32.6702 0.00741107
21 33.4143 0.00772287
22 35.9748 0.00826265
23 36.6868 0.00894596
24 39.2642 0.00842702
25 39.9494 0.00847218
26 42.547 0.0118135
27 43.1983 0.0122499
28 45.8182 0.0106183
29 46.4325 0.0123968
30 49.063 0.0141145
31 49.6527 0.0143052
32 52.2915 0.0137633
33 52.861 0.0158291
34 55.5011 0.0160079
35 56.0494 0.0180104
36 58.685 0.0164757
37 59.2164 0.016949
38 61.8724 0.0182818
39 62.3846 0.0186125
40 65.055 0.0196236
41 65.5361 0.0224908
42 68.1886 0.0214584
43 68.68 0.0231101
44 71.3315 0.0249745
45 71.7782 0.0266103
46 74.4595 0.0320219
47 74.9107 0.0281875
48 77.535 0.0307531
49 77.9872 0.0317701
50 80.6875 0.0346103
51 81.0959 0.0408609
52 83.7789 0.0496905
53 84.1576 0.0475151
54 86.858 0.0488868
55 87.2049 0.0535714
56 89.8935 0.0491012
57 90.205 0.0509323
58 92.9239 0.0549519
59 93.2369 0.0535882
60 95.9657 0.0515693
61 96.3518 0.0492394
62 99.0677 0.0512777
63 99.2951 0.0525925
64 101.998 0.054115
65 102.309 0.0549181
66 104.999 0.0581114
67 105.262 0.0580364
68 107.975 0.0612048
69 108.236 0.0610053
70 110.941 0.076165
71 111.203 0.0672009
72 113.885 0.0680506
73 114.146 0.0694436
74 116.821 0.0723571
75 117.057 0.0716111
76 119.717 0.0820179
77 119.941 0.119699
78 122.598 0.0837773
79 122.781 0.0887842
80 125.418 0.0877517
81 125.665 0.0969155
82 128.244 0.0925395
83 128.419 0.0916783
84 131.136 0.0975237
85 131.298 0.0989355
86 133.886 0.101016
87 134.111 0.104041
88 136.86 0.10898
89 137.065 0.108197
90 139.702 0.114985
91 139.794 0.122486
92 142.524 0.127856
93 142.71 0.142543
94 145.364 0.133128
95 145.533 0.140948
96 148.21 0.140653
97 148.378 0.14328
98 151.013 0.138843
99 151.014 0.158337
100 153.717 0.161336
101 153.842 0.184983
102 156.406 0.1851
103 156.636 0.191805
104 159.036 0.216536
105 159.177 0.174313
106 161.862 0.166163
107 162.028 0.171872
108 164.554 0.202583
109 164.666 0.254741
110 167.197 0.187879
111 167.299 0.206057
112 169.993 0.299692
113 170.033 0.237816
114 172.705 0.251426
115 172.653 0.249649
116 175.239 0.255278
117 175.41 0.28844
118 177.888 0.291684
119 177.911 0.25143
120 180.503 0.232175
121 180.493 0.267061
122 183.159 0.302624
123 183.082 0.307903
124 185.633 0.31929
125 185.667 0.352208
126 188.39 0.334559
127 188.328 0.371967
128 190.946 0.269035
129 190.963 0.31005
130 193.562 0.287968
131 193.538 0.292679
132 196.055 0.293597
133 196.122 0.299347
134 198.607 0.404597
135 198.582 0.327836
136 201.353 0.375435
137 201.287 0.400047
138 203.863 0.412729
139 203.72 0.409012
140 206.372 0.388515
141 206.361 0.38606
142 209.063 0.349393
143 208.957 0.341711
144 211.887 0.399044
145 211.507 0.378499
146 214.107 0.427921
147 213.967 0.385676
148 216.413 0.411507
149 216.515 0.501238
150 218.961 0.466301
151 218.99 0.437722
152 221.744 0.412091
153 221.78 0.429274
154 224.261 0.425271
155 224.221 0.428332
156 226.977 0.442766
157 226.835 0.552383
158 229.551 0.504146
159 229.573 0.5382
160 232.131 0.448303
161 232.012 0.517377
162 234.343 0.453466
163 234.454 0.506493
164 237.193 0.464033
165 236.917 0.497364
166 239.595 0.502757
167 239.381 0.55877
168 242.694 0.515797
169 242.173 0.533056
170 244.879 0.500473
171 244.758 0.595576
172 247.134 0.6465
173 246.867 0.699431
174 249.172 0.761911
175 249.559 0.69007
176 251.983 0.569081
177 251.826 0.597569
178 254.535 0.603604
179 254.535 0.607007
180 257.183 0.59865
181 256.812 0.663862
182 259.183 0.6049
183 259.053 0.617969
184 261.419 0.613111
185 261.461 0.68235
186 263.978 0.617899
187 263.579 0.650573
188 266.665 0.690596
189 266.092 0.846293
190 268.924 0.84252
191 268.757 0.87366
192 271.4 0.746186
193 271.343 0.710166
194 273.695 0.74015
195 274.285 0.828409
196 276.408 0.767855
197 276.498 0.862347
198 278.923 0.760177
199 278.952 0.759726
200 281.321 0.797586
201 281.265 0.806588
202 283.822 0.880187
203 283.148 0.84276
204 285.683 0.801565
205 285.366 0.82799
206 287.715 0.826678
207 287.723 0.845126
208 290.311 0.860126
209 289.936 0.89668
210 292.478 0.914858
211 292.456 0.930752
212 294.964 0.891085
213 295.263 1.08579
214 297.378 0.933443
215 297.155 0.941358
216 299.195 0.944809
217 299.133 1.01232
218 301.878 0.971835
219 301.209 1.00393
220 303.534 0.985435
221 303.367 1.03835
222 305.86 0.966933
