0.1 -1.67423 111890000000 steps
199.225 0.849713 
n radius_n error   
0 0 0
1 1 4.13284e-09
2 2.66661 0.000294707
3 4.53358 0.000851824
4 7.00577 0.00114698
5 9.489 0.00191344
6 12.4756 0.00260448
7 15.4003 0.00397183
8 18.8208 0.00513286
9 22.1515 0.00614577
10 25.9341 0.00780788
11 29.6341 0.00874176
12 33.7583 0.0138703
13 37.7883 0.0160741
14 42.2104 0.0187693
15 46.5524 0.0225517
16 51.2689 0.0245106
17 55.8952 0.023852
18 60.86 0.024534
19 65.7457 0.0290275
20 70.9518 0.0336425
21 76.0942 0.035168
22 81.571 0.0355031
23 86.9734 0.0388761
24 92.6812 0.0484698
25 98.3014 0.0519062
26 104.219 0.0509281
27 110.064 0.0701592
28 116.232 0.0657149
29 122.304 0.0623689
30 128.65 0.0695348
31 134.935 0.0734641
32 141.48 0.0913422
33 147.983 0.0739599
34 154.707 0.0777609
35 161.383 0.0811969
36 168.33 0.0889704
37 175.222 0.0923076
38 182.311 0.0993951
39 189.37 0.0986617
40 196.693 0.105333
41 203.909 0.117388
42 211.368 0.12254
43 218.831 0.123123
44 226.48 0.138631
45 234.047 0.151124
46 241.832 0.162808
47 249.523 0.17469
48 257.539 0.191549
49 265.402 0.20236
50 273.563 0.224739
51 281.66 0.230197
52 289.962 0.248912
53 298.288 0.278201
54 306.736 0.292196
55 315.094 0.303275
56 323.709 0.309748
57 332.194 0.316963
58 340.945 0.349501
59 349.718 0.327253
60 358.622 0.307175
61 367.458 0.322272
62 376.493 0.356901
63 385.446 0.366327
64 394.622 0.384222
65 403.713 0.375804
66 413.032 0.383839
67 422.274 0.39344
68 431.703 0.419362
69 441.1 0.386745
70 450.703 0.396475
71 460.223 0.380796
72 470.045 0.357805
73 479.765 0.379225
74 489.708 0.383812
75 499.501 0.396027
76 509.449 0.446871
77 519.374 0.421826
78 529.451 0.420952
79 539.506 0.439611
80 549.642 0.489185
81 559.844 0.475077
82 570.186 0.517592
83 580.778 0.518365
84 591.386 0.529914
85 601.83 0.515795
86 612.526 0.525134
87 623.129 0.534509
88 633.919 0.541093
89 644.618 0.577591
90 655.404 0.591156
91 666.057 0.616885
92 676.831 0.626941
93 687.79 0.649802
94 698.968 0.657368
95 709.961 0.702
96 721.081 0.698613
97 732.205 0.738617
98 743.666 0.72634
99 754.997 0.741781
100 766.655 0.732594
101 777.651 0.778141
102 789.075 0.824994
103 800.639 0.807122
104 812.104 0.810496
105 823.71 0.849387
106 835.902 0.861321
107 847.748 0.877426
108 859.825 0.862219
109 871.487 0.872521
110 883.224 0.894474
111 894.997 0.950273
112 907.391 0.952958
113 919.249 0.962129
114 931.401 1.0167
115 943.401 1.04417
116 955.733 1.0516
117 967.932 1.02466
118 980.383 1.06555
119 992.793 1.12295
120 1005.15 1.11891
121 1017.89 1.13426
122 1030.72 1.21932
123 1043.56 1.21038
124 1056.55 1.17503
125 1069.21 1.27902
126 1082.25 1.24054
127 1095.29 1.26609
128 1108.34 1.30575
129 1121.48 1.31225
130 1134.11 1.37201
131 1146.99 1.55162
132 1159.99 1.42755
133 1172.64 1.59624
134 1185.63 1.51879
135 1198.82 1.53036
136 1212.67 1.50748
137 1225.84 1.55497
138 1239.24 1.52841
139 1252.87 1.60466
140 1266.52 1.55028
141 1280 1.70498
142 1293.5 1.63047
143 1306.99 1.6559
144 1320.59 1.78087
145 1334.11 1.76126
146 1348.37 1.82604
147 1362.2 1.76038
148 1376.41 2.03451
149 1390.23 2.06452
150 1403.95 2.06182
151 1417.87 2.04323
152 1432.05 2.0082
153 1446.61 2.07259
154 1460.33 2.12604
155 1474.64 2.26553
156 1488.93 2.31081
157 1503 2.31845
158 1517.24 2.0718
159 1531.47 2.26784
160 1546.03 2.2255
161 1560.81 2.29807
162 1575.27 2.25817
163 1590.16 2.5465
164 1604.69 2.42238
165 1619.3 2.48124
166 1634.1 2.62683
167 1648.65 2.37076
168 1663.52 2.3701
169 1678.3 2.31891
170 1693.01 2.50402
171 1707.87 2.58557
172 1722.13 2.74083
173 1737.88 2.68613
174 1752.85 2.71321
175 1768.15 2.59015
176 1783.37 2.70999
177 1798.82 2.82971
178 1814.64 3.38496
179 1829.97 3.44951
180 1844.88 3.23128
181 1860.39 3.42774
182 1875.51 3.72242
183 1891.1 4.0548
184 1906.5 3.88097
185 1921.5 3.56958
186 1936.89 3.68639
187 1952.4 3.79274
188 1968.35 3.92202
189 1983.43 3.77314
190 1998.98 3.71662
191 2014.04 3.80999
192 2030.05 3.89814
193 2045.89 3.84724
194 2062.01 3.71526
195 2078.07 3.40739
196 2093.72 3.62607
197 2109.38 3.69429
198 2125.23 3.86969
199 2141.18 3.77474
200 2156.94 3.61918
201 2173.48 3.88363
202 2190.03 3.93379
203 2206.41 4.20329
204 2223.09 4.50627
205 2238.42 4.61507
206 2255.26 4.62414
207 2272.24 5.61018
208 2288.51 5.42331
209 2304.53 5.39383
210 2320.75 5.08429
211 2337.43 4.7387
212 2354.31 4.49084
213 2370.88 4.0957
214 2388.13 4.03469
215 2405.09 4.40279
216 2422.14 4.40678
217 2439.1 4.16756
218 2455.18 4.15686
219 2472.01 4.96344
220 2489.15 5.21421
221 2508.09 5.04882
