1.1 -1.78284 155090000000 steps
145.049 0.315938 
n radius_n error   
0 0 0
1 1 5.63211e-09
2 2.66647 0.000187254
3 4.19968 0.000676503
4 6.48166 0.000784919
5 8.24577 0.00136405
6 10.8532 0.00184008
7 12.6189 0.0024494
8 15.4604 0.00305811
9 17.3466 0.00422941
10 20.2978 0.00525522
11 22.3354 0.00582895
12 25.4056 0.00743413
13 27.5555 0.00778201
14 30.745 0.00863639
15 32.9715 0.0101057
16 36.2919 0.0111545
17 38.6026 0.0133181
18 42.0239 0.0153091
19 44.4301 0.0189443
20 47.9359 0.0177821
21 50.4351 0.0252362
22 54.0505 0.0278585
23 56.6215 0.0282198
24 60.3203 0.0348239
25 62.9608 0.0317494
26 66.7643 0.0360204
27 69.4724 0.0349859
28 73.3425 0.0438301
29 76.1593 0.0419968
30 80.0847 0.0366422
31 82.9556 0.0442093
32 86.9736 0.0402792
33 89.9141 0.0486488
34 93.9829 0.0458448
35 97.0109 0.0549135
36 101.167 0.0495179
37 104.246 0.0567766
38 108.48 0.0554197
39 111.615 0.0578533
40 115.87 0.0634487
41 119.153 0.0672654
42 123.499 0.0675537
43 126.766 0.0759834
44 131.175 0.0767042
45 134.524 0.0834463
46 138.995 0.0866565
47 142.384 0.0993897
48 146.904 0.0933503
49 150.367 0.113294
50 154.923 0.134219
51 158.452 0.15924
52 163.122 0.117233
53 166.715 0.141567
54 171.447 0.133783
55 175.067 0.122097
56 179.811 0.111522
57 183.508 0.116711
58 188.282 0.126339
59 192.036 0.12262
60 196.953 0.120799
61 200.763 0.128105
62 205.636 0.131137
63 209.552 0.138135
64 214.577 0.143062
65 218.514 0.14225
66 223.533 0.15061
67 227.536 0.160121
68 232.538 0.159518
69 236.548 0.168252
70 241.742 0.171961
71 245.866 0.178774
72 250.979 0.183697
73 255.055 0.183612
74 260.218 0.195709
75 264.491 0.192764
76 269.819 0.208707
77 273.955 0.204756
78 279.231 0.217278
79 283.606 0.217558
80 288.957 0.215224
81 293.23 0.249728
82 298.637 0.23425
83 303.139 0.271197
84 308.569 0.258372
85 312.84 0.252181
86 318.374 0.26449
87 322.866 0.263125
88 328.446 0.278386
89 332.986 0.29721
90 338.539 0.310163
91 343.145 0.296495
92 348.696 0.305359
93 353.569 0.3378
94 358.988 0.347103
95 363.73 0.364804
96 369.446 0.426569
97 374.323 0.395924
98 380.039 0.432969
99 385.034 0.364177
100 390.686 0.369616
101 395.532 0.395231
102 401.309 0.391596
103 406.5 0.413051
104 412.218 0.382964
105 417.276 0.403477
106 423.1 0.415619
107 428.158 0.428003
108 433.995 0.483113
109 438.937 0.470171
110 444.763 0.448979
111 449.733 0.47684
112 455.905 0.482904
113 461.133 0.490518
114 467.061 0.526767
115 472.246 0.533595
116 478.29 0.511813
117 483.698 0.556085
118 489.683 0.541978
119 495.17 0.569698
120 501.168 0.594431
121 506.62 0.60657
122 512.684 0.65525
123 518.192 0.711595
124 524.338 0.678355
125 529.32 0.715154
126 535.651 0.766267
127 541.024 0.835777
128 547.205 0.898611
129 552.498 0.906775
130 558.763 0.747515
131 564.505 0.703913
132 570.818 0.687443
133 576.449 0.762895
134 582.849 0.693007
135 588.268 0.754693
136 594.713 0.794374
137 600.241 0.794811
138 606.796 0.741065
139 612.762 0.768669
140 618.796 0.746522
141 624.435 0.756523
142 631 0.760891
143 636.993 0.776669
144 643.481 0.788564
145 649.397 0.786221
146 656.296 0.800999
147 661.924 0.917936
148 668.822 0.871335
149 674.197 0.894388
150 680.993 0.867398
151 686.607 0.871593
152 693.168 0.935795
153 699.159 0.917233
154 706.403 0.916534
155 711.9 0.929669
156 718.575 0.905944
157 724.786 0.979678
158 731.496 1.00268
159 737.513 0.969183
160 744.292 0.985822
161 750.272 1.00635
162 757.402 1.02985
163 763.777 1.03885
164 770.495 1.07964
165 776.575 1.08723
166 784.004 1.11083
167 789.916 1.10193
168 796.641 1.10422
169 802.9 1.12953
170 809.712 1.171
171 816.287 1.20448
172 822.628 1.21414
173 829.269 1.27628
174 836.978 1.36586
175 843.427 1.38342
176 850.548 1.38234
177 856.727 1.59365
178 864.417 1.41661
179 870.829 1.42634
180 878.027 1.35206
181 884.298 1.3777
182 891.527 1.43112
183 898.225 1.41406
184 904.89 1.40106
185 911.947 1.35083
186 919.12 1.45312
187 925.696 1.49852
188 932.714 1.47595
189 938.859 1.51631
190 945.898 1.49525
191 952.416 1.49855
192 959.698 1.53673
193 966.641 1.59334
194 973.984 1.63534
195 981.317 1.5988
196 988.964 1.63369
197 995.643 1.60181
198 1003.2 1.62779
199 1009.68 1.60757
200 1017.44 1.70588
201 1024.48 1.63456
202 1031.27 1.7204
203 1038.97 1.81135
204 1046.19 1.75193
205 1053.26 1.80416
206 1060.66 1.77103
207 1066.88 1.82989
208 1075.49 1.80144
209 1082.38 1.9041
210 1090.11 1.86822
211 1097.27 1.9233
212 1104.59 2.08037
213 1110.48 2.15672
214 1117.92 2.25137
215 1124.12 2.12065
216 1132.58 1.95151
217 1140.42 2.08886
218 1148.34 2.03587
219 1155.19 2.155
220 1163.16 2.14029
221 1170.41 2.31085
222 1177.98 2.22154
223 1185.58 2.23003
224 1193.36 2.26458
225 1200.5 2.38866
