0.9 -1.336 199960000000 steps
43.7102 1.70108 
n radius_n error   
0 0 0
1 1 3.53688e-09
2 2.66673 3.34245e-05
3 3.68494 0.000133368
4 5.75414 0.000218292
5 6.65736 0.000336032
6 8.99244 0.000533396
7 9.57949 0.000652744
8 11.9331 0.00103144
9 12.5742 0.00133476
10 14.7862 0.00105601
11 15.4436 0.00138973
12 17.6956 0.00156466
13 18.2203 0.00195037
14 20.5362 0.00212834
15 21.0005 0.00250476
16 23.3046 0.00276384
17 23.7337 0.00300567
18 26.0502 0.00357009
19 26.4126 0.00418816
20 28.758 0.00444625
21 29.0555 0.00546965
22 31.4216 0.00591017
23 31.6624 0.00691097
24 34.0379 0.0071029
25 34.2369 0.0071237
26 36.6181 0.0081066
27 36.7685 0.00856658
28 39.1707 0.00868999
29 39.2718 0.010717
30 41.6782 0.0110494
31 41.7316 0.0118876
32 44.1396 0.0122992
33 44.1681 0.0156881
34 46.5835 0.0211354
35 46.5793 0.0180234
36 48.9955 0.0191823
37 48.9458 0.016378
38 51.3622 0.0176567
39 51.2718 0.0195498
40 53.6916 0.0184241
41 53.5866 0.0203339
42 56.0384 0.0222787
43 55.8731 0.0227362
44 58.3105 0.0324986
45 58.1145 0.0312038
46 60.5814 0.0257164
47 60.4113 0.0325276
48 62.8425 0.0306653
49 62.6252 0.0304823
50 65.0569 0.0351335
51 64.7815 0.0391971
52 67.2508 0.042436
53 66.9892 0.0358028
54 69.4777 0.0473007
55 69.1613 0.0386959
56 71.5903 0.0385113
57 71.2032 0.0410178
58 73.7042 0.0433275
59 73.3404 0.0483931
60 75.8147 0.0519686
61 75.4986 0.0497207
62 77.9117 0.0514579
63 77.4793 0.0539896
64 79.99 0.0554859
65 79.5474 0.0537951
66 82.0277 0.0575179
67 81.6146 0.0623493
68 83.9953 0.0654943
69 83.5676 0.0654485
70 86.0062 0.072333
71 85.5956 0.0910665
72 87.9947 0.0719859
73 87.5802 0.0784326
74 89.987 0.0816994
75 89.5233 0.082361
76 92.0169 0.088909
77 91.55 0.0983439
78 93.971 0.100053
79 93.4551 0.109168
80 95.9124 0.102916
81 95.3422 0.0986153
82 97.7542 0.110688
83 97.2487 0.110134
84 99.8464 0.116666
85 99.4817 0.120213
86 101.771 0.132041
87 101.335 0.131518
88 103.74 0.191963
89 102.931 0.179445
90 105.27 0.151191
91 104.691 0.185027
92 107.063 0.15393
93 106.175 0.210669
94 108.781 0.191619
95 108.12 0.232069
96 110.592 0.177819
97 110.014 0.225726
98 112.268 0.18954
99 111.591 0.200843
100 114.336 0.186392
101 113.644 0.251458
102 115.977 0.220099
103 115.329 0.229012
104 117.985 0.304063
105 117.145 0.222054
106 119.819 0.232203
107 119.09 0.214136
108 121.608 0.223641
109 120.804 0.227713
110 123.227 0.272677
111 122.417 0.30053
112 125.004 0.223076
113 123.98 0.245564
114 126.566 0.248726
115 125.749 0.274155
116 128.475 0.266579
117 127.513 0.283095
118 129.981 0.280034
119 129.138 0.364531
120 131.627 0.294833
121 130.683 0.317655
122 133.275 0.313658
123 132.525 0.368024
124 135.041 0.329486
125 134.063 0.390202
126 136.925 0.347163
127 135.948 0.350366
128 138.523 0.403484
129 137.805 0.374931
130 139.877 0.4185
131 139.072 0.402793
132 141.694 0.568683
133 140.749 0.410199
134 143.237 0.505649
135 142.471 0.483307
136 144.678 0.528302
137 143.73 0.514774
138 146.6 0.547294
139 145.953 0.619489
140 148.705 0.522166
141 147.7 0.559016
142 150.609 0.579257
143 149.661 0.602131
144 151.955 0.532654
145 150.959 0.555026
146 153.654 0.581425
147 152.725 0.612673
148 155.624 0.636128
149 155.014 0.667645
150 157.276 0.815241
151 156.369 0.655368
152 158.846 0.602861
153 158.129 0.664141
154 159.957 0.649204
155 160.244 0.790564
156 161.673 0.898591
157 160.608 1.02842
158 162.537 0.899993
159 161.538 1.1546
160 163.279 1.31824
161 162.647 1.41445
162 164.355 1.50723
163 164.969 0.967551
164 166.06 1.46755
165 167.525 0.798962
166 169.495 0.934486
167 168.759 0.843971
168 170.512 0.872449
169 169.748 0.872169
170 172.152 1.11051
171 170.786 1.20289
172 173.188 1.28288
173 171.89 1.33569
174 175.556 1.13679
175 173.938 1.40163
176 177.318 1.08657
177 175.436 1.01997
178 178.035 1.37288
179 176.996 1.07661
180 179.203 1.70124
181 179.319 1.38226
182 181.115 1.5408
183 180.782 1.54482
184 182.684 1.63464
185 181.537 1.46253
186 183.773 1.49394
187 182.394 1.59583
188 185.511 1.68869
189 184.809 1.43197
190 186.777 1.83314
191 186.196 1.79544
192 188.008 1.8995
193 185.76 1.83731
194 188.841 2.15063
195 187.381 2.16523
196 190.128 2.27514
197 188.207 2.04424
198 192.37 2.49695
199 190.051 2.56456
200 192.919 2.51186
201 191.757 2.74185
202 193.005 2.7855
203 192.833 2.78223
204 195.275 2.46902
205 193.891 2.67557
206 195.999 2.50182
207 195.639 2.76372
208 198.455 2.75206
209 199.181 3.8014
210 201.096 2.30361
211 200.625 2.59321
212 202.375 2.53149
213 200.475 2.19983
214 203.461 3.07168
215 204.637 2.20091
216 206.495 1.9398
217 205.639 2.49049
218 209.045 2.23499
219 206.294 1.92947
220 209.168 2.39001
221 207.326 1.99008
