0.2 -1.015 75690000000 steps
183.295 0.468434 
n radius_n error   
0 0 0
1 1 4.87755e-09
2 2.66719 0.000231311
3 4.38999 0.000759151
4 6.77412 0.00133126
5 8.98002 0.00186869
6 11.809 0.00262754
7 14.3298 0.00385249
8 17.5135 0.00393999
9 20.358 0.00516772
10 23.8323 0.00629511
11 26.9808 0.00751591
12 30.7121 0.00841519
13 34.1406 0.0106964
14 38.1154 0.0122247
15 41.778 0.0135015
16 45.9754 0.0159569
17 49.8952 0.018823
18 54.3155 0.0187942
19 58.4506 0.0215042
20 63.0658 0.0255535
21 67.4077 0.0264571
22 72.2301 0.0290167
23 76.7825 0.0297699
24 81.7972 0.0300942
25 86.5338 0.0334472
26 91.7482 0.0393911
27 96.6869 0.0400262
28 102.034 0.0430795
29 107.151 0.0439953
30 112.709 0.051461
31 117.984 0.061473
32 123.703 0.0656311
33 129.148 0.0743142
34 135.012 0.072722
35 140.646 0.0759297
36 146.653 0.0841008
37 152.43 0.0887496
38 158.616 0.090937
39 164.574 0.0898066
40 170.917 0.090366
41 177.034 0.0909306
42 183.534 0.0960818
43 189.788 0.106798
44 196.399 0.106912
45 202.79 0.105982
46 209.566 0.112431
47 216.042 0.119014
48 222.924 0.123376
49 229.594 0.130403
50 236.612 0.132522
51 243.402 0.132865
52 250.539 0.141275
53 257.502 0.150237
54 264.802 0.147281
55 271.875 0.159107
56 279.25 0.160568
57 286.456 0.168668
58 293.951 0.20252
59 301.213 0.226437
60 308.874 0.255584
61 316.286 0.261668
62 324.047 0.281706
63 331.663 0.272664
64 339.544 0.264896
65 347.17 0.271051
66 355.098 0.27389
67 362.914 0.259889
68 371.033 0.243508
69 378.978 0.261359
70 387.146 0.273436
71 395.191 0.316416
72 403.495 0.336844
73 411.629 0.323833
74 420.058 0.365633
75 428.252 0.369405
76 436.851 0.382259
77 445.172 0.383857
78 453.859 0.380021
79 462.301 0.34406
80 471.089 0.353822
81 479.632 0.388417
82 488.586 0.357347
83 497.296 0.387129
84 506.159 0.383407
85 514.941 0.387733
86 524.008 0.390018
87 532.741 0.432926
88 541.9 0.406061
89 550.917 0.419713
90 560.301 0.421266
91 569.404 0.465016
92 578.694 0.490016
93 587.955 0.461684
94 597.485 0.46
95 606.868 0.473543
96 616.452 0.509017
97 625.764 0.504612
98 635.407 0.505491
99 644.914 0.531703
100 654.803 0.537561
101 664.341 0.571265
102 674.101 0.582307
103 683.681 0.581127
104 693.644 0.591508
105 703.459 0.604308
106 713.569 0.601219
107 723.457 0.634223
108 733.693 0.635673
109 743.549 0.699734
110 753.765 0.76801
111 763.905 0.700219
112 774.216 0.721305
113 784.4 0.709222
114 794.861 0.725026
115 805.088 0.743606
116 815.736 0.770139
117 826.157 0.769708
118 836.684 0.797492
119 847.287 0.914816
120 858.046 0.83561
121 868.709 0.825975
122 879.503 0.834214
123 889.981 0.880206
124 900.992 0.887674
125 911.78 0.912411
126 922.728 0.955147
127 933.483 0.946199
128 944.452 0.995717
129 955.411 0.995908
130 966.43 0.979869
131 977.288 0.996867
132 988.647 1.01558
133 999.733 1.05599
134 1011.16 1.04588
135 1022.5 1.06458
136 1034.08 1.11225
137 1045.34 1.15358
138 1056.88 1.12234
139 1068.15 1.14371
140 1079.81 1.21995
141 1091.01 1.23306
142 1102.52 1.21164
143 1113.79 1.24273
144 1125.5 1.28211
145 1137.2 1.312
146 1149.29 1.31975
147 1160.94 1.48843
148 1172.45 1.37619
149 1183.81 1.31875
150 1195.43 1.35101
151 1207.15 1.37443
152 1219.22 1.39463
153 1230.97 1.37525
154 1243.26 1.41113
155 1254.75 1.43361
156 1267.19 1.44981
157 1279.22 1.51339
158 1291.46 1.51021
159 1303.24 1.66316
160 1315.32 1.59115
161 1327.87 1.6575
162 1340.15 1.63366
163 1352.37 1.66722
164 1364.91 1.68552
165 1377.57 1.72667
166 1390.61 1.74382
167 1402.77 1.77059
168 1415.45 1.76404
169 1427.88 1.75715
170 1440.62 1.82707
171 1452.89 1.84983
172 1465.9 1.91368
173 1478.8 1.84011
174 1491.34 1.87836
175 1503.89 1.93311
176 1516.62 1.95523
177 1529.68 1.93542
178 1542.91 1.9864
179 1555.89 2.03734
180 1568.98 2.01804
181 1581.85 2.08693
182 1594.24 2.08649
183 1607.3 2.15698
184 1620.25 2.19691
185 1632.71 2.2039
186 1645.8 2.12039
187 1658.85 2.17231
188 1672.19 2.24323
189 1685.2 2.19356
190 1699.18 2.319
191 1712.85 2.29602
192 1726.56 2.40986
193 1739.59 2.37576
194 1752.93 2.46083
195 1766.69 2.45468
196 1779.68 2.46445
197 1793.16 2.58134
198 1807.16 2.57076
199 1820.9 2.51446
200 1834.79 2.60318
201 1848.15 2.7388
202 1861.64 2.6969
203 1875.28 2.78061
204 1888.81 2.76673
205 1902.87 2.76578
206 1916.53 2.82413
207 1930.26 2.9891
208 1944.15 2.94592
209 1958.25 2.93732
210 1972.63 2.9169
211 1986.25 3.34242
212 2000.42 3.04385
213 2014.31 2.99875
214 2028.79 3.16636
215 2042.43 3.43621
216 2057.05 3.46831
217 2072.04 3.50083
218 2086.13 3.61842
219 2100.17 3.33323
220 2113.9 3.30703
221 2127.28 3.35022
