0.7 -1.196 85200000000 steps
194.456 1.04835 
n radius_n error   
0 0 0
1 1 4.96705e-09
2 2.66675 0.000129527
3 3.90229 0.000395785
4 6.0515 0.000633519
5 7.33643 0.00131283
6 9.7757 0.00146429
7 10.9176 0.00200014
8 13.4711 0.00260672
9 14.6914 0.00326925
10 17.2235 0.00459674
11 18.5125 0.00621718
12 21.1098 0.00683295
13 22.3799 0.00663451
14 25.0539 0.00790482
15 26.3271 0.0083151
16 29.0452 0.00971868
17 30.335 0.0113846
18 33.0861 0.0118265
19 34.3787 0.0126625
20 37.1725 0.0160924
21 38.4656 0.0174759
22 41.3053 0.016402
23 42.5966 0.0187962
24 45.4666 0.0197256
25 46.7532 0.0224334
26 49.6423 0.0217954
27 50.9385 0.0237442
28 53.8499 0.0256367
29 55.1551 0.0251922
30 58.0823 0.0300626
31 59.3994 0.0290596
32 62.3757 0.0306101
33 63.6727 0.0314237
34 66.6579 0.034918
35 67.9538 0.0356983
36 70.9439 0.0387063
37 72.2452 0.0398835
38 75.2685 0.042775
39 76.5943 0.0418086
40 79.6387 0.0517322
41 80.9617 0.0547632
42 84.0145 0.0527263
43 85.3264 0.0519027
44 88.4187 0.0576026
45 89.7129 0.0581681
46 92.808 0.060848
47 94.1092 0.0616546
48 97.1805 0.0801604
49 98.4934 0.0889785
50 101.594 0.0804596
51 102.935 0.0836673
52 106.023 0.0876802
53 107.339 0.0963266
54 110.481 0.0902956
55 111.756 0.0966289
56 114.861 0.0961146
57 116.195 0.0941498
58 119.356 0.0968932
59 120.674 0.0981898
60 123.774 0.102309
61 125.153 0.101904
62 128.281 0.116294
63 129.646 0.13346
64 132.755 0.115234
65 134.103 0.115369
66 137.217 0.123006
67 138.539 0.124193
68 141.776 0.137797
69 143.124 0.133693
70 146.265 0.14967
71 147.528 0.153638
72 150.731 0.149447
73 152.071 0.171016
74 155.254 0.238192
75 156.53 0.222555
76 159.719 0.224936
77 161.082 0.215054
78 164.319 0.22467
79 165.605 0.228706
80 168.837 0.265972
81 170.168 0.269717
82 173.463 0.213504
83 174.861 0.238004
84 178.097 0.248998
85 179.437 0.228979
86 182.704 0.248727
87 184.027 0.24219
88 187.144 0.235226
89 188.453 0.269145
90 191.719 0.230176
91 193.191 0.243382
92 196.31 0.242975
93 197.644 0.259493
94 200.825 0.266213
95 202.196 0.24583
96 205.398 0.276886
97 206.813 0.271269
98 210.054 0.25548
99 211.468 0.236526
100 214.667 0.270809
101 216.087 0.288055
102 219.313 0.248003
103 220.585 0.266886
104 223.982 0.277203
105 225.296 0.268003
106 228.537 0.29974
107 230.004 0.308884
108 233.293 0.320798
109 234.694 0.300095
110 237.977 0.297418
111 239.508 0.297186
112 242.554 0.30325
113 244.009 0.298213
114 247.172 0.329169
115 248.645 0.3265
116 251.835 0.327785
117 253.182 0.33096
118 256.466 0.337433
119 257.554 0.359318
120 260.799 0.381819
121 262.253 0.407673
122 265.417 0.418039
123 266.686 0.451122
124 269.981 0.430898
125 271.701 0.41937
126 274.787 0.420984
127 276.209 0.45064
128 279.568 0.436115
129 280.933 0.444324
130 284.273 0.46679
131 285.543 0.428362
132 288.791 0.471641
133 290.057 0.508949
134 293.275 0.455386
135 294.705 0.449578
136 297.995 0.466326
137 299.362 0.508859
138 302.763 0.481347
139 304.015 0.513436
140 307.438 0.469192
141 308.903 0.480285
142 312.229 0.490381
143 313.531 0.492138
144 316.907 0.503849
145 318.343 0.513425
146 321.72 0.511336
147 322.838 0.512876
148 326.027 0.509163
149 327.14 0.52746
150 330.478 0.632158
151 331.923 0.575333
152 334.916 0.582649
153 336.358 0.580879
154 339.625 0.584628
155 340.99 0.560216
156 344.266 0.560266
157 345.68 0.565358
158 348.854 0.587242
159 350.448 0.598252
160 353.898 0.614377
161 355.522 0.620594
162 358.87 0.633127
163 360.23 0.69049
164 363.476 0.657564
165 365.107 0.651639
166 368.103 0.694934
167 370.125 0.680385
168 373.427 0.669968
169 374.752 0.683254
170 378.038 0.683237
171 379.544 0.711661
172 382.505 0.686066
173 383.933 0.85369
174 387.203 0.807772
175 388.756 0.836753
176 392.221 0.791917
177 393.868 0.764122
178 397.433 0.751473
179 398.642 0.733198
180 402.475 0.789588
181 403.722 0.891474
182 406.64 0.808859
183 407.995 0.808224
184 411.371 0.837505
185 412.754 0.861071
186 416.391 0.860172
187 417.866 0.874578
188 421.209 0.854686
189 422.254 0.879725
190 425.883 0.867918
191 427.295 0.866697
192 430.442 0.881265
193 431.484 0.90116
194 434.991 0.871451
195 436.597 0.908275
196 439.953 0.944457
197 441.781 0.939564
198 445.101 0.964575
199 446.733 0.977614
200 449.27 1.02305
201 450.91 0.988088
202 453.409 1.01902
203 455.021 1.0042
204 457.629 1.027
205 459.784 1.05025
206 462.749 1.04169
207 464.648 1.04863
208 467.811 1.09228
209 468.871 1.06627
210 472.249 1.05088
211 473.599 1.08835
212 476.433 1.07039
213 477.892 1.09236
214 480.918 1.09444
215 482.444 1.10327
216 485.542 1.15434
217 487 1.10329
218 490.003 1.12231
219 491.986 1.14516
220 494.874 1.20356
221 496.775 1.21926
222 499.38 1.22211
223 500.921 1.20238
224 504.094 1.25705
225 505.399 1.23847
226 508.489 1.30291
