0.3 -1.0395 69120000000 steps
169.808 0.440384 
n radius_n error   
0 0 0
1 1 2.34599e-09
2 2.66653 0.000261391
3 4.29819 0.000775717
4 6.63328 0.00103159
5 8.66748 0.00169105
6 11.4077 0.00312453
7 13.669 0.00427313
8 16.7208 0.00466571
9 19.2559 0.00846937
10 22.5384 0.00760085
11 25.3269 0.00775081
12 28.8266 0.00970511
13 31.8477 0.0101628
14 35.5509 0.0126567
15 38.7749 0.0153073
16 42.6737 0.0190762
17 46.1019 0.0207937
18 50.1778 0.0230443
19 53.7996 0.0223568
20 58.0437 0.0216394
21 61.8424 0.0237555
22 66.249 0.028833
23 70.2077 0.0287504
24 74.7825 0.0320419
25 78.9338 0.0370333
26 83.659 0.0374852
27 87.9613 0.0405215
28 92.8452 0.0479916
29 97.2825 0.0517313
30 102.319 0.0560984
31 106.917 0.0583861
32 112.063 0.0659772
33 116.789 0.070377
34 122.073 0.0730225
35 126.966 0.0690799
36 132.38 0.0746294
37 137.383 0.0737033
38 142.914 0.0814091
39 148.057 0.094032
40 153.74 0.0915211
41 159.047 0.0922194
42 164.812 0.0971886
43 170.23 0.0918455
44 176.116 0.100606
45 181.682 0.107352
46 187.688 0.113585
47 193.341 0.128702
48 199.475 0.146057
49 205.246 0.153627
50 211.516 0.151917
51 217.375 0.149546
52 223.735 0.132624
53 229.779 0.13564
54 236.315 0.134996
55 242.435 0.144131
56 249.06 0.149797
57 255.259 0.163797
58 261.957 0.173876
59 268.328 0.176769
60 275.113 0.187592
61 281.507 0.185712
62 288.39 0.183644
63 294.981 0.189815
64 301.931 0.19596
65 308.576 0.199132
66 315.646 0.208748
67 322.394 0.22449
68 329.536 0.230604
69 336.412 0.238362
70 343.653 0.242924
71 350.676 0.243077
72 358.051 0.239249
73 365.151 0.26262
74 372.586 0.281641
75 379.775 0.278055
76 387.448 0.298532
77 394.663 0.286939
78 402.462 0.292471
79 409.828 0.302949
80 417.53 0.322589
81 425.01 0.32916
82 432.885 0.352024
83 440.461 0.332513
84 448.335 0.345368
85 455.868 0.402736
86 463.908 0.391991
87 471.604 0.391965
88 479.687 0.364231
89 487.54 0.386187
90 495.75 0.396186
91 503.678 0.399621
92 511.983 0.408481
93 519.938 0.449434
94 528.454 0.454616
95 536.534 0.443626
96 544.942 0.456221
97 553.129 0.496503
98 561.433 0.491756
99 569.653 0.489313
100 578.202 0.519378
101 586.387 0.55296
102 594.894 0.522327
103 603.345 0.561401
104 612.098 0.548141
105 620.651 0.537306
106 629.494 0.565264
107 638.098 0.590291
108 647.114 0.628865
109 655.843 0.640719
110 664.946 0.608014
111 673.703 0.635766
112 682.607 0.733286
113 691.395 0.778811
114 700.513 0.686529
115 709.35 0.69363
116 718.634 0.702226
117 727.824 0.718085
118 736.966 0.713254
119 746.175 0.843857
120 755.736 0.99087
121 764.777 1.09015
122 774.202 1.11127
123 783.392 0.959681
124 793.155 0.824152
125 802.403 0.840527
126 812.125 0.94313
127 821.553 0.890706
128 831.278 0.858013
129 841.006 0.87651
130 850.912 0.883472
131 860.456 0.910149
132 870.091 0.922896
133 879.691 0.945539
134 889.544 0.948312
135 899.108 0.993615
136 909.455 0.985647
137 919.114 1.09785
138 928.925 1.2067
139 938.688 1.02278
140 949.041 1.18053
141 959.037 1.17171
142 969.275 1.21434
143 979.128 1.22797
144 989.453 1.1755
145 999.69 1.24003
146 1009.82 1.18127
147 1019.8 1.13518
148 1030.2 1.16815
149 1040.47 1.18338
150 1051.04 1.21951
151 1061.49 1.19825
152 1071.93 1.23895
153 1082.33 1.26091
154 1092.9 1.30764
155 1103.22 1.32756
156 1113.95 1.30385
157 1124.34 1.35731
158 1135.06 1.3833
159 1145.49 1.43464
160 1155.82 1.40202
161 1166.47 1.40215
162 1177.15 1.43738
163 1188.27 1.49999
164 1199.21 1.51891
165 1209.79 1.48846
166 1221.23 1.5822
167 1231.89 1.59198
168 1243.09 1.57584
169 1253.53 1.60874
170 1264.85 1.65406
171 1276.2 1.639
172 1287.33 1.64756
173 1298.08 1.6615
174 1309.37 1.77019
175 1320.54 1.68603
176 1332.15 1.79638
177 1343.07 1.74045
178 1353.89 1.84058
179 1365.01 1.80518
180 1376.43 1.83502
181 1387.87 1.92935
182 1399.31 2.00636
183 1410.5 2.01841
184 1422.25 2.13983
185 1433.74 2.07542
186 1445.26 2.18894
187 1456.65 2.16339
188 1469.02 2.14432
189 1480.7 2.18076
190 1493.19 2.30299
191 1505 2.37596
192 1516.95 2.65267
193 1528.46 2.64309
194 1540.28 2.84583
195 1551.34 2.38273
196 1563.54 2.37039
197 1575.09 2.52538
198 1587.13 2.50221
199 1598.81 2.49425
200 1610.57 2.64052
201 1622.4 2.56495
202 1634.57 2.65921
203 1645.88 2.48783
204 1657.5 2.68224
205 1669.1 2.63568
206 1682.26 2.81839
207 1694.21 2.77184
208 1706.58 2.69205
209 1718.49 2.82171
210 1730.71 2.85707
211 1743.12 3.0166
212 1756.05 3.13083
213 1768.35 3.12935
214 1780.48 3.06252
215 1792.73 3.08165
216 1805.67 3.02416
217 1817.43 3.07318
218 1829.49 3.07512
219 1841.35 3.1635
220 1853.88 3.27884
221 1866.31 3.32587
222 1878.79 3.71424
