0.7 -1.199 124720000000 steps
120.5 0.270085 
n radius_n error   
0 0 0
1 1 5.63211e-09
2 2.6668 0.000124551
3 3.90187 0.000265649
4 6.05035 0.000454106
5 7.33515 0.000740414
6 9.77585 0.00089141
7 10.9161 0.00129478
8 13.4696 0.00161062
9 14.6927 0.00209308
10 17.2231 0.0025534
11 18.5174 0.00301266
12 21.1147 0.0042924
13 22.3854 0.00415924
14 25.054 0.00455817
15 26.3271 0.00529784
16 29.0404 0.00607175
17 30.3267 0.0070545
18 33.0757 0.00753202
19 34.3637 0.00788332
20 37.1622 0.00868031
21 38.4492 0.00970882
22 41.2742 0.0106109
23 42.5651 0.0110614
24 45.416 0.0146748
25 46.7082 0.014605
26 49.6109 0.0148015
27 50.897 0.0162356
28 53.8237 0.0158891
29 55.0933 0.0170153
30 58.0579 0.0177196
31 59.349 0.019067
32 62.3175 0.0205817
33 63.6045 0.0228482
34 66.6089 0.0231111
35 67.8883 0.0239937
36 70.9033 0.0256981
37 72.1857 0.028964
38 75.201 0.0328449
39 76.4829 0.0310705
40 79.5389 0.0356197
41 80.8546 0.031543
42 83.9261 0.0360719
43 85.2275 0.0369203
44 88.285 0.037281
45 89.5819 0.0421978
46 92.6703 0.0431506
47 94.0039 0.0453583
48 97.0828 0.0442159
49 98.4165 0.0456449
50 101.506 0.0482358
51 102.831 0.0501581
52 105.923 0.0555976
53 107.274 0.0611205
54 110.374 0.0609791
55 111.692 0.0688462
56 114.839 0.0579973
57 116.154 0.0599071
58 119.319 0.0625893
59 120.672 0.0649576
60 123.777 0.0711825
61 125.104 0.0762865
62 128.285 0.0797578
63 129.636 0.0827113
64 132.747 0.0742375
65 134.111 0.0774875
66 137.294 0.0780768
67 138.652 0.0817269
68 141.796 0.0862319
69 143.103 0.0857231
70 146.287 0.106654
71 147.656 0.0949296
72 150.85 0.103137
73 152.134 0.0994099
74 155.372 0.10486
75 156.766 0.103549
76 159.921 0.114586
77 161.299 0.111541
78 164.554 0.116855
79 165.955 0.124852
80 169.094 0.117744
81 170.483 0.119349
82 173.682 0.120921
83 175.002 0.129146
84 178.329 0.134968
85 179.744 0.148027
86 183.042 0.15279
87 184.413 0.153566
88 187.557 0.188155
89 188.909 0.177729
90 192.033 0.185482
91 193.513 0.177843
92 196.699 0.156488
93 198.213 0.161118
94 201.427 0.156923
95 202.869 0.159181
96 205.903 0.163053
97 207.354 0.170044
98 210.512 0.176196
99 211.844 0.176864
100 215.03 0.188904
101 216.421 0.194473
102 219.652 0.198212
103 221.289 0.2151
104 224.426 0.19989
105 225.864 0.207425
106 229.028 0.21096
107 230.486 0.212043
108 233.718 0.22934
109 235.229 0.260199
110 238.416 0.23346
111 239.806 0.227237
112 243.173 0.229924
113 244.58 0.251687
114 247.763 0.244453
115 249.217 0.237022
116 252.494 0.255841
117 253.865 0.264436
118 257.095 0.290795
119 258.547 0.291142
120 261.686 0.27596
121 262.997 0.323159
122 266.4 0.319568
123 267.808 0.366152
124 271.022 0.318225
125 272.309 0.323648
126 275.581 0.29965
127 276.804 0.312124
128 280.137 0.329767
129 281.526 0.330686
130 284.713 0.33635
131 286.026 0.400821
132 289.158 0.377562
133 290.649 0.380241
134 294.049 0.408179
135 295.307 0.34968
136 298.524 0.398065
137 299.956 0.406713
138 303.236 0.406325
139 304.567 0.383365
140 308.133 0.379718
141 309.258 0.415808
142 312.566 0.397159
143 314.042 0.379657
144 317.247 0.418796
145 318.588 0.393658
146 321.825 0.516729
147 323.322 0.482051
148 326.659 0.54714
149 327.843 0.481841
150 331.366 0.437186
151 332.842 0.432295
152 336.201 0.482747
153 337.642 0.416345
154 341.023 0.454571
155 342.294 0.449416
156 345.429 0.481861
157 346.741 0.477132
158 350.152 0.452044
159 351.665 0.480678
160 354.848 0.490357
161 356.377 0.472098
162 359.448 0.489815
163 360.735 0.492764
164 364.047 0.49638
165 365.563 0.510774
166 368.945 0.514628
167 370.244 0.518969
168 373.723 0.551604
169 375.239 0.526731
170 378.666 0.546466
171 380.155 0.557376
172 383.372 0.560929
173 384.91 0.562567
174 388.164 0.604622
175 389.691 0.581611
176 393.023 0.586528
177 394.216 0.584366
178 397.382 0.594683
179 398.951 0.614057
180 402.069 0.632001
181 403.377 0.670707
182 406.678 0.662668
183 408.359 0.716148
184 411.414 0.674775
185 413.027 0.671931
186 416.389 0.660844
187 417.812 0.67766
188 421.217 0.724085
189 422.614 0.688315
190 425.795 0.718682
191 427.138 0.781299
192 430.661 0.752645
193 432.197 0.765027
194 435.531 0.777828
195 436.997 0.739857
196 440.841 0.751255
197 442.103 0.800323
198 445.352 0.807583
199 446.826 0.828055
200 449.847 1.05294
201 450.968 0.952509
202 454.388 0.891023
203 455.853 0.848783
204 459.298 0.883916
205 460.863 0.8454
206 464.615 0.911777
207 465.868 0.907451
208 468.818 0.970071
209 470.235 0.988149
210 473.626 0.957023
211 475.055 1.06498
212 478.115 1.00255
213 479.586 1.08719
214 483.084 1.08306
215 485.434 1.05794
216 488.682 0.996251
217 490.186 1.04698
218 493.585 1.13528
219 495.264 1.1117
220 498.679 1.22221
221 500.283 1.2204
222 503.367 1.20019
223 504.861 1.43762
224 508.228 1.17651
225 509.056 1.187
