0.8 -1.27 218060000000 steps
43.9336 0.0547809 
n radius_n error   
0 0 0
1 1 4.30159e-09
2 2.66666 3.86616e-05
3 3.7944 0.000142851
4 5.90195 0.000182441
5 6.99524 0.00031893
6 9.37801 0.000441795
7 10.2372 0.000585733
8 12.6846 0.000744036
9 13.6049 0.000967241
10 15.9709 0.00119282
11 16.9258 0.0014313
12 19.3377 0.00159709
13 20.2112 0.00183939
14 22.6883 0.00238333
15 23.5277 0.00294855
16 26.0158 0.00310364
17 26.8361 0.00331655
18 29.3461 0.00360648
19 30.1319 0.00430018
20 32.6727 0.00467218
21 33.4197 0.00480747
22 35.9867 0.00541053
23 36.6932 0.00569895
24 39.2785 0.00600342
25 39.9572 0.0084405
26 42.551 0.00747563
27 43.2034 0.00726593
28 45.8177 0.0088631
29 46.4559 0.0110155
30 49.0709 0.00933453
31 49.6837 0.0107624
32 52.2992 0.0110856
33 52.8782 0.0113508
34 55.5059 0.0152217
35 56.0755 0.014082
36 58.7019 0.0162133
37 59.2463 0.0153265
38 61.9029 0.0170165
39 62.4115 0.0168759
40 65.0659 0.0194369
41 65.5681 0.0239676
42 68.2161 0.0204066
43 68.6893 0.0199936
44 71.3365 0.0270666
45 71.8101 0.031107
46 74.4877 0.0258104
47 74.9147 0.027866
48 77.6082 0.027301
49 78.0174 0.0280821
50 80.6974 0.0289304
51 81.1126 0.0305859
52 83.7761 0.0363767
53 84.1698 0.0394278
54 86.8667 0.0438941
55 87.2362 0.0398582
56 89.9092 0.0400901
57 90.2616 0.0396474
58 92.949 0.041116
59 93.2688 0.0410968
60 95.9299 0.0426143
61 96.2682 0.0410506
62 98.9337 0.0509207
63 99.2304 0.0466212
64 101.885 0.0472061
65 102.213 0.049028
66 104.911 0.0519488
67 105.189 0.0540371
68 107.826 0.0652396
69 108.084 0.0608123
70 110.756 0.0593292
71 111.012 0.0736451
72 113.71 0.0599619
73 113.907 0.0707735
74 116.582 0.0672502
75 116.784 0.0826861
76 119.49 0.0979967
77 119.719 0.0943945
78 122.427 0.0856023
79 122.603 0.0921021
80 125.382 0.0840964
81 125.459 0.0889176
82 128.155 0.11292
83 128.334 0.121414
84 131.023 0.0979945
85 131.245 0.0923409
86 133.848 0.0962491
87 134.064 0.099165
88 136.724 0.104733
89 136.931 0.147347
90 139.474 0.112456
91 139.728 0.145175
92 142.439 0.154026
93 142.684 0.133904
94 145.236 0.13292
95 145.397 0.152515
96 148.052 0.146727
97 148.165 0.134569
98 150.788 0.134675
99 150.744 0.152404
100 153.459 0.143276
101 153.558 0.145858
102 156.248 0.188026
103 156.224 0.211945
104 158.868 0.214505
105 158.998 0.18669
106 161.655 0.186414
107 161.725 0.183812
108 164.408 0.173977
109 164.435 0.190649
110 167.134 0.191772
111 167.198 0.183343
112 169.924 0.189321
113 169.851 0.200846
114 172.728 0.211104
115 172.453 0.252356
116 175.117 0.226026
117 175.022 0.213541
118 177.89 0.244157
119 178 0.223269
120 180.399 0.231647
121 180.536 0.225556
122 183.317 0.241443
123 183.31 0.248711
124 185.9 0.249655
125 185.92 0.25934
126 188.551 0.267094
127 188.552 0.272664
128 191.19 0.281375
129 191.187 0.299607
130 193.75 0.298505
131 193.883 0.324711
132 196.589 0.373654
133 196.445 0.293267
134 198.973 0.321009
135 199.019 0.32252
136 201.558 0.311501
137 201.556 0.313918
138 204.117 0.352224
139 204.069 0.363717
140 206.671 0.38504
141 206.512 0.36139
142 208.945 0.405163
143 208.841 0.358396
144 211.562 0.364988
145 211.284 0.394112
146 214.34 0.384888
147 214.042 0.428058
148 216.779 0.438208
149 216.53 0.494157
150 219.332 0.516853
151 219.306 0.675742
152 221.751 0.521642
153 221.747 0.525422
154 224.241 0.520615
155 224.192 0.553081
156 227.188 0.587186
157 226.879 0.541866
158 229.516 0.524457
159 229.478 0.577128
160 232.055 0.570196
161 232.059 0.702744
162 234.768 0.753833
163 234.449 0.858739
164 236.944 0.595281
165 236.846 0.770937
166 239.277 0.647425
167 239.458 0.628073
168 241.487 0.569657
169 241.071 0.614007
170 243.308 0.644562
171 243.832 0.604517
172 246.132 0.644376
173 246.059 0.640083
174 249.003 0.703326
175 249.19 0.726242
176 251.814 1.05571
177 251.131 1.04485
178 253.905 0.729706
179 253.69 0.928395
180 256.023 1.01083
181 255.928 0.818084
182 258.954 1.14655
183 258.543 1.06569
184 261.237 1.14261
185 260.428 0.93766
186 262.906 0.987053
187 262.412 1.07313
188 265.247 0.924434
189 264.817 1.32927
190 267.558 0.992432
191 267.279 1.04891
192 270.302 1.04353
193 270.572 0.941394
194 273.248 0.921664
195 272.86 0.936046
196 275.234 0.939609
197 274.834 0.940295
198 277.006 0.946872
199 277.101 0.997122
200 279.186 1.04819
201 278.611 1.21441
202 281.65 1.07359
203 280.821 1.19271
204 283.399 1.17677
205 282.899 1.16701
206 285.551 1.34892
207 285.273 1.22651
208 287.404 1.51119
209 286.847 1.35055
210 289.984 1.22122
211 289.931 1.26461
212 292.214 1.47081
213 292.64 1.31142
214 294.73 1.328
215 293.885 1.3313
216 296.705 1.45455
217 296.598 1.83485
218 297.941 1.40025
219 298.9 1.59222
220 301.104 1.41629
221 301.413 1.3917
222 303.457 1.40449
