0.6 -1.148 124110000000 steps
115.07 0.17422 
n radius_n error   
0 0 0
1 1 5.22194e-09
2 2.66683 0.000159654
3 4.00665 0.000342956
4 6.199 0.000487556
5 7.67583 0.000836065
6 10.1792 0.00112424
7 11.6057 0.0015597
8 14.2744 0.00209286
9 15.8219 0.0024963
10 18.5333 0.00312699
11 20.1877 0.00396332
12 22.9868 0.00447299
13 24.6849 0.00489791
14 27.5858 0.00640381
15 29.3341 0.00640127
16 32.3092 0.00879579
17 34.115 0.00793412
18 37.16 0.00951592
19 39.011 0.00915701
20 42.1235 0.0118872
21 44.0221 0.0117584
22 47.1854 0.0150071
23 49.1304 0.0142292
24 52.3553 0.0170619
25 54.3431 0.0173473
26 57.6198 0.0175049
27 59.649 0.0210854
28 62.9871 0.0208257
29 65.0513 0.0220288
30 68.4151 0.0251212
31 70.5244 0.0273405
32 73.9277 0.0261165
33 76.0633 0.0297821
34 79.5325 0.0338086
35 81.7125 0.0324544
36 85.2038 0.0309914
37 87.4156 0.0344164
38 90.9593 0.0338189
39 93.2131 0.034733
40 96.7827 0.0423132
41 99.0765 0.0383219
42 102.686 0.0422784
43 105.002 0.0437002
44 108.661 0.0448612
45 111.017 0.0498956
46 114.695 0.0579242
47 117.106 0.0548979
48 120.798 0.055748
49 123.202 0.0584271
50 126.933 0.0614357
51 129.331 0.0669312
52 133.094 0.0572585
53 135.559 0.0615927
54 139.368 0.0636677
55 141.876 0.0690569
56 145.749 0.0677295
57 148.306 0.0731131
58 152.173 0.0694538
59 154.742 0.0728173
60 158.656 0.0764524
61 161.262 0.0802621
62 165.189 0.079363
63 167.855 0.0845973
64 171.783 0.0852257
65 174.453 0.0872361
66 178.431 0.0889886
67 181.105 0.0906246
68 185.063 0.0963463
69 187.778 0.0986817
70 191.83 0.100813
71 194.582 0.105065
72 198.597 0.109685
73 201.366 0.114837
74 205.445 0.119013
75 208.257 0.127824
76 212.323 0.132107
77 215.158 0.135686
78 219.253 0.1322
79 222.07 0.130834
80 226.185 0.136729
81 229.024 0.144523
82 233.167 0.144329
83 236.034 0.148178
84 240.212 0.159328
85 243.167 0.161808
86 247.349 0.164269
87 250.304 0.162944
88 254.481 0.171664
89 257.464 0.177452
90 261.713 0.180948
91 264.71 0.183716
92 268.928 0.188606
93 271.94 0.197006
94 276.284 0.191312
95 279.294 0.19539
96 283.641 0.208769
97 286.74 0.208632
98 291.08 0.23069
99 294.147 0.220842
100 298.332 0.225049
101 301.422 0.229956
102 305.763 0.237332
103 308.918 0.234763
104 313.248 0.236362
105 316.363 0.241046
106 320.836 0.239772
107 324.016 0.250487
108 328.523 0.248258
109 331.632 0.271008
110 336.013 0.266661
111 339.248 0.268552
112 343.769 0.266703
113 346.978 0.295696
114 351.485 0.299255
115 354.828 0.291711
116 359.186 0.303152
117 362.528 0.310959
118 367.037 0.306507
119 370.41 0.320824
120 374.966 0.325417
121 378.438 0.336067
122 382.96 0.3443
123 386.202 0.34302
124 390.714 0.34303
125 393.932 0.34824
126 398.538 0.365275
127 401.937 0.384069
128 406.591 0.41298
129 409.853 0.396393
130 414.541 0.387594
131 417.948 0.435368
132 422.687 0.416538
133 426.058 0.405778
134 430.871 0.44044
135 434.261 0.413783
136 438.584 0.437679
137 442.149 0.488371
138 446.645 0.52393
139 450.167 0.493766
140 454.68 0.497112
141 458.359 0.47247
142 462.875 0.457573
143 466.439 0.469334
144 471.127 0.480853
145 474.735 0.475086
146 479.394 0.492318
147 482.988 0.499617
148 487.67 0.510307
149 491.451 0.523918
150 496.212 0.531884
151 499.848 0.53985
152 504.376 0.546351
153 507.967 0.553465
154 512.834 0.575475
155 516.509 0.655668
156 521.352 0.638533
157 525.066 0.578222
158 529.921 0.624847
159 533.551 0.754661
160 538.623 0.70553
161 542.205 0.758068
162 547.01 0.851171
163 550.786 0.730967
164 555.541 0.721965
165 559.286 0.656968
166 564.172 0.700835
167 568.199 0.714338
168 573.156 0.721637
169 576.819 0.76556
170 581.826 0.726185
171 585.586 0.739695
172 590.34 0.810044
173 594.218 0.881484
174 599.376 0.867151
175 603.268 0.877075
176 608.216 0.908646
177 611.961 0.903867
178 616.77 0.886521
179 620.506 0.875879
180 625.821 0.992152
181 630.02 0.860789
182 635.102 0.875309
183 638.833 0.86588
184 644.161 0.895909
185 648.11 0.910919
186 653.114 1.01159
187 657.223 1.29664
188 662.302 1.34141
189 666.003 1.16375
190 671.129 1.11592
191 675.053 0.952416
192 680.39 0.92622
193 684.205 0.948885
194 689.277 0.976272
195 693.628 1.00142
196 698.48 1.09613
197 702.232 1.10192
198 707.465 1.06904
199 711.533 1.16938
200 716.549 1.04098
201 720.261 1.02287
202 725.373 1.03422
203 729.745 1.07617
204 735.325 1.07773
205 739.013 1.11793
206 744.182 1.10735
207 747.879 1.14117
208 753.269 1.19398
209 757.192 1.20715
210 762.271 1.17461
211 766.06 1.24953
212 771.341 1.24096
213 775.532 1.23643
214 780.739 1.25649
215 785.208 1.29566
216 790.383 1.31353
217 794.485 1.31577
218 800.029 1.32367
219 804.363 1.41849
220 809.328 1.4201
221 813.576 1.44434
222 818.523 1.42176
223 822.8 1.57295
224 828.1 1.59788
225 831.932 1.63497
