0.8 -1.72942 132830000000 steps
166.122 0.396394 
n radius_n error   
223 1873.91 3.07462
224 1886.29 3.01689
225 1898.63 3.08731
226 1911.03 3.08104
227 1923.16 3.18194
228 1935.56 3.2958
229 1948.46 3.30246
230 1961.28 3.26934
231 1974.24 3.37085
232 1986.79 3.3695
233 1999.06 3.32731
234 2011.73 3.93391
235 2024.63 3.94047
236 2037.51 3.48998
237 2050.33 3.43683
238 2062.28 3.58868
239 2075.48 3.60804
240 2089.35 3.72836
241 2102.78 3.63467
242 2115.87 3.68592
243 2129.02 3.77911
244 2142.44 3.7998
245 2155.06 3.82855
246 2167.9 3.7995
247 2181.78 3.81749
248 2195.75 3.92504
249 2208.84 3.94213
250 2221.83 4.00292
251 2234.23 4.07669
252 2249.56 4.21769
253 2262.43 4.34428
254 2276.58 4.20434
255 2290.49 4.25694
256 2304.11 4.2447
257 2317.61 4.59373
258 2331.28 4.49297
259 2344.37 4.64827
260 2357.74 4.59855
261 2371.49 4.64124
262 2385.01 4.62198
263 2397.02 4.58584
264 2411.01 4.85605
265 2423.28 4.78348
266 2438.99 4.80164
267 2452.66 4.92062
268 2465.82 4.89289
269 2479.37 4.91715
270 2492.64 4.93486
271 2505.57 5.04745
272 2519.4 5.07882
273 2532.8 5.05434
274 2546.02 5.11732
275 2560.26 5.19793
276 2574.43 5.35593
277 2586.84 5.40516
278 2601.22 5.66599
279 2615.05 5.73088
280 2628.55 5.68157
281 2641.88 5.72075
282 2657.55 5.99021
283 2671.85 5.65628
284 2686.94 5.59715
285 2699.88 5.6702
286 2716.46 5.70665
287 2730.3 5.88346
288 2743.21 6.38116
289 2757.44 6.34762
290 2771.79 6.13913
291 2785.92 6.04405
292 2800.85 6.00471
293 2815.29 5.98741
294 2829.4 6.22262
295 2843.7 6.04342
296 2857.56 6.0879
297 2872.49 6.55435
298 2887.4 6.21925
299 2902.85 6.2997
300 2917.66 6.38615
301 2931.62 6.64461
302 2946.29 6.65551
303 2961.73 6.66319
304 2974.47 6.77137
305 2988.73 7.08892
306 3004.32 6.80564
307 3018.48 7.12182
308 3034.53 7.01997
309 3049.83 7.00969
310 3064.48 6.99163
311 3079.79 7.09396
312 3093.83 7.95747
313 3107.31 7.20008
314 3119.99 7.438
315 3136.23 7.54128
316 3150.5 7.61888
317 3165.85 7.72896
318 3181.21 7.84254
319 3196.43 8.58269
320 3210.72 7.86127
321 3225.19 8.51375
322 3240.99 8.57386
323 3255.11 8.55788
324 3267.48 8.27989
325 3282.94 8.35178
326 3300.78 8.6219
327 3315.06 8.59786
328 3333.19 8.81572
329 3347.33 8.96555
330 3362.39 9.16364
331 3378.14 8.98406
332 3393.4 9.33823
333 3409.83 9.36203
334 3423.92 9.23666
335 3439.29 9.25541
336 3454.27 9.69241
337 3469.73 10.0089
338 3485 10.0786
339 3502.49 9.84657
340 3516.34 9.61963
341 3531.8 9.96223
342 3549.25 10.2725
343 3563.85 10.0653
344 3578.81 10.1722
345 3594.95 10.5687
346 3609.4 10.8918
347 3623.01 11.6728
348 3638.46 10.3446
349 3653.82 10.4917
350 3670.72 10.7988
351 3685.65 11.1015
352 3702.23 11.119
353 3716.51 11.8744
354 3733.2 10.9843
355 3751.55 11.4089
356 3766.49 11.6243
357 3783.64 11.6141
358 3797.37 11.2436
359 3812.22 11.6179
360 3829.5 11.6083
361 3846.25 12.3691
362 3861.49 11.5357
363 3875.8 12.3599
364 3889.19 12.6655
365 3906.48 12.3287
366 3923.19 12.4287
367 3939.89 12.3441
368 3957.65 12.395
369 3974.27 12.4096
370 3993.45 13.099
371 4005.89 12.4188
372 4022.78 13.7969
373 4037.56 13.2937
374 4053.4 14.5537
375 4069.33 13.7399
376 4086.21 14.6619
377 4102.36 13.4367
378 4117.3 14.7571
379 4132.11 14.5519
380 4149.54 13.8355
381 4167.16 13.5948
382 4183.13 13.4425
383 4201.98 13.4897
384 4216.2 15.4055
385 4233.78 14.2783
386 4250.01 13.596
387 4264.46 13.9229
388 4283.35 15.3624
389 4299.82 15.7033
390 4319.58 15.1462
391 4333.13 14.8122
392 4354.29 14.6659
393 4369.66 15.6184
394 4382.04 16.0639
395 4396.54 15.1935
396 4416.92 16.0872
397 4434.77 15.4423
398 4455.77 15.5784
399 4470.62 16.5527
400 4491.82 17.0488
401 4507.34 16.9641
402 4521.35 16.6062
403 4535.8 16.8689
404 4553.02 15.8664
405 4569.79 15.9524
406 4586.06 16.5167
407 4603.17 16.8255
408 4615.85 16.826
409 4635.82 18.6263
410 4653.48 18.0229
411 4666.68 17.7983
412 4683.77 17.9665
413 4703.12 18.0943
414 4721.74 17.7959
415 4740.63 17.8044
416 4762.17 18.7143
417 4779.54 18.4743
418 4796.05 18.1055
419 4812.18 18.5347
420 4830.17 20.5843
421 4847.64 18.4456
422 4866.61 20.0922
423 4884.81 21.2051
424 4905.65 20.7157
425 4920.82 22.5395
426 4940.06 20.213
427 4957.14 21.7933
428 4974.75 21.0229
429 4998.32 21.1572
430 5011.18 21.6562
431 5030.12 23.0232
432 5046.54 21.2634
433 5066.17 26.8379
434 5084.26 28.1529
435 5102.85 23.945
436 5119.21 22.8852
437 5128.36 21.1223
438 5150.38 21.034
439 5170.36 21.721
440 5192.55 23.0218
441 5205.9 22.1041
442 5223.35 23.8568
443 5238.16 21.6286
444 5256.97 22.2248
445 5280.15 22.2271
446 5297.37 22.5012
447 5312.49 22.4387
448 5331.17 22.4423
449 5344.54 22.9788
450 5360.02 23.1889
451 5378.68 23.443
452 5398.86 23.3603
453 5416.54 24.2479
454 5434.07 23.5459
455 5453.24 24.3499
456 5474.59 24.3297
457 5496.53 24.2308
458 5513.6 24.5549
459 5528.49 24.7533
460 5536.08 25.3562
461 5556.49 26.5804
462 5575.27 25.7217
463 5597.92 25.7404
464 5612.82 26.003
465 5637.53 28.0456
466 5656.58 26.7679
467 5670.22 25.9957
468 5689.64 26.1863
469 5709.06 27.0182
470 5727.58 26.5042
471 5747.34 26.3073
472 5759.75 26.7865
473 5775.43 26.7583
474 5793.49 27.0665
475 5810.33 26.8224
476 5830.79 27.4228
477 5848.66 28.4417
478 5867.43 31.0127
479 5886.94 27.4737
480 5907.21 28.4356
481 5923.59 29.1805
482 5948.12 27.9133
483 5966.61 29.501
484 5991.08 28.1952
485 6012.12 30.4468
486 6029.22 30.7012
487 6051.85 29.1857
488 6069.94 30.5159
489 6084.42 30.442
490 6109.15 31.2839
491 6127.89 30.9801
492 6150.88 30.6141
493 6167.16 32.4604
494 6186.33 31.6287
495 6207.19 30.8422
496 6224.11 31.3122
497 6240.96 32.4937
498 6259.55 33.0592
499 6277.14 32.1377
500 6292.47 32.5055
501 6310.3 34.8364
502 6328.35 32.937
503 6337.62 33.3264
504 6361.14 34.2633
505 6372.37 33.5018
506 6396.01 35.3642
507 6414.83 34.3541
508 6437.1 34.9824
509 6459.97 35.7292
510 6477.5 36.3253
511 6492.94 35.4644
512 6504.9 35.6735
513 6539.72 36.114
514 6562.07 38.0382
515 6585.24 36.738
516 6600.28 36.6917
517 6620.23 37.9092
518 6641.47 37.9044
519 6669.62 41.2739
520 6685.64 40.3181
521 6708.27 40.874
522 6735.86 40.1936
523 6742.38 39.9633
524 6770.12 39.8733
525 6781.96 40.6661
526 6796.72 39.7895
527 6817.18 42.3049
528 6840.4 40.6378
529 6862.14 41.1489
530 6877.26 40.7147
531 6894.04 41.313
532 6907.85 41.1759
533 6924.07 41.2728
534 6943.28 44.6174
535 6960.83 41.9941
536 6986.18 42.5122
537 7009.53 43.1803
538 7028.05 44.7873
539 7043 42.8852
540 7061.45 44.623
541 7072.39 47.5929
542 7095.83 43.3994
543 7115.86 46.3382
544 7137.02 48.5249
545 7147.39 44.7606
546 7164.55 45.9267
547 7177.51 45.2103
548 7202 47.6054
549 7220.39 49.2005
550 7233.63 49.7032
551 7257.38 47.2702
552 7273.17 47.2828
553 7288.13 46.0234
554 7312.05 47.7298
555 7339.99 47.342
556 7352.57 48.1415
557 7367.35 51.2719
558 7376.42 56.8893
559 7395.52 50.7639
560 7423.97 49.4179
561 7452.84 53.2962
562 7468.2 56.2437
563 7490.29 54.0253
564 7515.03 57.8314
565 7529.37 51.7745
566 7544.8 58.0418
567 7572.34 68.9905
568 7590.55 67.4814
569 7611.25 53.4888
570 7629.63 55.505
571 7655.82 56.121
